Video_Name,Img_Path,Frame_ID,Ear_back_x,Ear_back_y,Ear_front_x,Ear_front_y,Ear_bottom_x,Ear_bottom_y,Ear_top_x,Ear_top_y,Eye_back_x,Eye_back_y,Eye_front_x,Eye_front_y,Eye_bottom_x,Eye_bottom_y,Eye_top_x,Eye_top_y,Nose_top_x,Nose_top_y,Nose_bottom_x,Nose_bottom_y,Mouth_x,Mouth_y,Stimuli
00511-phase1-1-2022-06-22 10-40-29,img_103.jpg,103,644.02099609375,423.5785827636719,545.892333984375,606.2068481445312,615.400146484375,543.5135498046875,537.7149658203125,499.9008483886719,409.60260009765625,701.6097412109375,349.6351013183594,731.5934448242188,378.2559509277344,724.7789916992188,375.5301513671875,693.4323120117188,226.9742889404297,847.4397583007812,251.50645446777344,881.51220703125,360.5382690429688,903.318603515625,baseline
00511-phase1-1-2022-06-22 10-40-29,img_135.jpg,135,850.9080810546875,294.7520751953125,721.8346557617188,419.3229675292969,813.38671875,407.3161315917969,757.8551635742188,321.7674255371094,609.2705688476562,398.3110046386719,559.7423706054688,363.7913513183594,579.2534790039062,393.8084411621094,595.7628784179688,356.2870788574219,388.64501953125,336.7759704589844,385.643310546875,387.8050231933594,435.1714782714844,467.3502807617188,baseline
00511-phase1-1-2022-06-22 10-40-29,img_212.jpg,212,650.6304321289062,430.5105285644531,531.4053344726562,577.97314453125,620.8241577148438,541.891845703125,548.66162109375,468.1605529785156,407.4739990234375,609.3482055664062,340.0177001953125,618.7606811523438,379.2364807128906,632.8794555664062,374.53021240234375,592.0919189453125,164.31753540039062,656.4107055664062,178.43630981445312,714.4545288085938,253.7363739013672,772.498291015625,baseline
00511-phase1-1-2022-06-22 10-40-29,img_243.jpg,243,796.5663452148438,344.3484191894531,610.419189453125,427.0804748535156,705.2163696289062,432.251220703125,679.3626098632812,332.2833251953125,486.3211364746094,390.88519287109375,432.8900146484375,366.7550048828125,451.8494262695313,394.3323669433594,462.1909484863281,363.307861328125,257.0843811035156,359.8606872558594,253.63722229003903,411.5682067871094,312.2391052246094,497.7474365234375,baseline
00511-phase1-1-2022-06-22 10-40-29,img_280.jpg,280,926.6984252929688,176.6153564453125,804.5400390625,310.22607421875,875.799072265625,273.3240661621094,842.7145385742188,207.1549530029297,698.9238891601562,288.5938720703125,645.4796142578125,270.77911376953125,664.5668334960938,296.228759765625,673.4742431640625,261.8717346191406,500.4165344238281,282.2314453125,500.4165344238281,319.13348388671875,567.858154296875,389.12005615234375,baseline
00511-phase1-1-2022-06-22 10-40-29,img_348.jpg,348,563.7734985351562,486.88330078125,508.3941955566406,677.0990600585938,570.9968872070312,597.641845703125,481.9084777832031,572.3599853515625,368.74212646484375,779.4303588867188,316.9745483398437,817.955078125,351.8875427246094,815.5472412109375,325.4018249511719,783.0420532226562,208.623779296875,925.1019287109376,241.1289978027344,966.034423828125,347.07196044921875,968.4422607421876,baseline
00511-phase1-1-2022-06-22 10-40-29,img_419.jpg,419,623.7969360351562,416.2957763671875,539.9284057617188,607.258056640625,613.4746704101562,528.5505981445312,527.0255126953125,497.5837707519531,394.1260986328125,685.9654541015625,343.8049621582031,714.3517456054688,376.0621032714844,709.1906127929688,360.5786743164063,680.8043212890625,222.5181121826172,804.6717529296875,243.1626892089844,847.2511596679688,337.3535461425781,865.315185546875,baseline
00511-phase1-1-2022-06-22 10-40-29,img_494.jpg,494,615.8092041015625,441.8788146972656,546.2196044921875,618.704833984375,590.7113037109375,570.7906494140625,534.8114624023438,533.1438598632812,433.2790832519531,735.0677490234375,395.63226318359375,767.010498046875,419.58935546875,769.2921142578125,405.8995971679688,735.0677490234375,314.6345520019531,865.1204223632812,338.59161376953125,901.62646484375,433.2790832519531,908.4713134765624,baseline
00511-phase1-1-2022-06-22 10-40-29,img_572.jpg,572,682.2025756835938,269.2992248535156,519.4002075195312,271.12847900390625,594.3990478515625,335.1518859863281,576.106689453125,201.61734008789065,374.8902282714844,203.4465789794922,334.64697265625,165.03253173828125,345.6224060058594,203.4465789794922,371.2317504882813,170.520263671875,159.03990173339844,66.2535629272461,131.60130310058594,102.83837127685548,144.40597534179688,216.2512664794922,baseline
00511-phase1-1-2022-06-22 10-40-29,img_754.jpg,754,900.307861328125,233.6057586669922,768.1217041015625,397.4615478515625,885.1615600585938,386.446044921875,794.2835083007812,276.2908935546875,633.181640625,463.55462646484375,597.3811645507812,535.155517578125,627.6738891601562,515.8783569335938,612.5275268554688,480.0779113769531,462.4411315917969,670.0955810546875,481.71826171875,686.6188354492188,580.85791015625,581.971435546875,baseline
00511-phase1-1-2022-06-22 10-40-29,img_784.jpg,784,1165.635009765625,478.2640075683594,1260.9154052734375,662.401611328125,1197.751953125,582.1090698242188,1263.056640625,536.0746459960938,1377.6072998046875,719.1416625976562,1417.21826171875,756.6115112304688,1399.0186767578125,756.6115112304688,1405.4420166015625,718.0711059570312,1497.5108642578125,833.6923828125,1476.0994873046875,858.3154296875,1393.665771484375,866.8799438476562,baseline
00511-phase1-1-2022-06-22 10-40-29,img_824.jpg,824,735.3130493164062,332.3873596191406,618.6890869140625,502.5211181640625,705.1280517578125,451.7554016113281,632.4095458984375,391.3853454589844,486.9726257324219,546.4266357421875,438.9509887695313,560.1470947265625,467.7639770507813,568.37939453125,462.2757873535156,534.0781860351562,304.49041748046875,639.7257690429688,318.2108764648437,686.3753662109375,416.9982299804688,730.2808837890625,baseline
00511-phase1-1-2022-06-22 10-40-29,img_932.jpg,932,540.12158203125,493.3172302246094,488.42230224609375,664.8648681640625,536.5966186523438,592.015869140625,467.2726135253906,574.39111328125,359.1741027832031,769.4384155273438,305.1248779296875,805.8628540039062,340.3743896484375,805.8628540039062,327.4495544433594,765.9134521484375,193.50143432617188,912.786376953125,224.05101013183597,953.9108276367188,325.0995788574219,965.66064453125,baseline
00511-phase1-1-2022-06-22 10-40-29,img_983.jpg,983,814.361572265625,387.8667297363281,727.3201904296875,553.6597900390625,806.0718994140625,517.7379760742188,710.7409057617188,423.78857421875,582.2512817382812,675.2413940429688,536.658203125,713.9264526367188,565.6719360351562,711.1632080078125,544.9478149414062,678.004638671875,423.3662414550781,857.61376953125,449.6168212890625,886.6275634765625,556.000732421875,890.7723999023438,baseline
00511-phase1-1-2022-06-22 10-40-29,img_1046.jpg,1046,830.3079223632812,372.2413940429688,751.4618530273438,545.4442138671875,829.0153198242188,510.545166015625,734.6585693359375,416.1883850097656,613.1580810546875,659.1893920898438,571.7962036132812,692.7958984375,598.93994140625,688.918212890625,580.8441162109375,660.48193359375,455.4659423828125,840.1475830078125,487.7799072265625,868.5838623046875,587.306884765625,875.0466918945312,baseline
00511-phase1-1-2022-06-22 10-40-29,img_1096.jpg,1096,831.1512451171875,400.4901428222656,748.703369140625,566.6946411132812,845.5469360351562,531.3598022460938,736.925048828125,439.7510681152344,612.598876953125,704.1077880859375,573.3380126953125,740.7512817382812,608.6727905273438,739.442626953125,586.4249267578125,706.7252197265625,466.02484130859375,903.0297241210938,501.3596801757813,921.3514404296876,590.35107421875,918.7340698242188,baseline
00511-phase1-1-2022-06-22 10-40-29,img_1276.jpg,1276,743.0549926757812,348.9309387207031,678.6611938476562,545.9000854492188,739.26708984375,468.8800964355469,662.2471313476562,433.5266723632813,577.6514282226562,653.2230224609375,533.4595947265625,693.6268920898438,565.0252075195312,682.2633056640625,541.0353393554688,660.7987060546875,462.7527465820313,837.56591796875,499.3688049316406,856.5052490234375,591.5402221679688,845.1416015625,baseline
00511-phase1-1-2022-06-22 10-40-29,img_1357.jpg,1357,884.499267578125,328.3300170898437,791.08984375,512.5541381835938,879.309814453125,442.4971008300781,782.0083618164062,393.19769287109375,658.7598266601562,603.368896484375,604.27099609375,631.91064453125,636.704833984375,630.61328125,614.6498413085938,603.368896484375,481.0224609375,755.1591796875,516.051025390625,782.403564453125,612.0551147460938,792.7824096679688,baseline
00511-phase1-1-2022-06-22 10-40-29,img_1420.jpg,1420,1000.608154296875,285.5748291015625,863.33544921875,439.1571350097656,954.3975219726562,407.8970336914063,871.490234375,322.271484375,739.6541137695312,513.9096069335938,685.2886962890625,562.8385009765625,723.344482421875,556.0427856445312,704.3165893554688,516.6278686523438,569.7621459960938,700.1112060546875,599.6631469726562,728.6530151367188,693.4434814453125,753.1174926757812,baseline
00511-phase1-1-2022-06-22 10-40-29,img_1713.jpg,1713,834.651611328125,321.0043640136719,722.069580078125,494.6248779296875,799.3849487304688,430.8735961914063,726.1387939453125,380.6864013671875,582.3593139648438,532.6043701171875,540.3106079101562,546.16845703125,559.3003540039062,550.2376708984375,548.4490356445312,520.3966674804688,403.3131713867188,623.4838256835938,418.2336730957031,658.75048828125,505.0439147949219,711.6505126953125,baseline
00511-phase1-1-2022-06-22 10-40-29,img_1751.jpg,1751,759.708740234375,368.09613037109375,710.6732788085938,551.97900390625,756.0310668945312,487.0070495605469,684.9296875,453.90814208984375,602.7953491210938,663.5346069335938,558.6634521484375,694.1817626953125,588.084716796875,692.9558715820312,566.0187377929688,664.760498046875,465.4961242675781,831.48095703125,498.5950317382813,860.9022216796875,590.5364990234375,858.450439453125,baseline
00511-phase1-1-2022-06-22 10-40-29,img_1860.jpg,1860,825.3394165039062,394.1432495117188,769.3280029296875,573.9006958007812,835.7601318359375,515.2841186523438,740.6710205078125,467.0882873535156,670.3311767578125,718.4881591796875,632.5560913085938,757.5658569335938,665.1207885742188,747.1451416015625,637.7664184570312,719.790771484375,546.5851440429688,908.6663208007812,590.8731689453125,924.2974243164062,670.3311767578125,915.1793212890624,baseline
00511-phase1-1-2022-06-22 10-40-29,img_1948.jpg,1948,815.203857421875,233.3240509033203,636.3140869140625,314.33074951171875,735.8848266601562,321.0813293457031,695.3814697265625,233.3240509033203,514.8040161132812,277.20269775390625,457.4242858886719,245.1375274658203,481.0512390136719,278.89031982421875,509.7411193847656,245.1375274658203,295.410888671875,184.38250732421875,278.53448486328125,240.0746154785156,319.037841796875,332.8948059082031,baseline
00511-phase1-1-2022-06-22 10-40-29,img_2030.jpg,2030,812.943359375,336.1477355957031,673.2553100585938,496.7086791992188,772.8031005859375,456.5684509277344,692.5226440429688,360.2319030761719,535.1729125976562,546.4826049804688,474.1597290039063,575.383544921875,515.9055786132812,578.5947875976562,498.243896484375,538.4545288085938,310.3875732421875,666.9032592773438,332.8661193847656,710.2547607421875,446.8643798828125,756.8174438476562,baseline
00511-phase1-1-2022-06-22 10-40-29,img_2353.jpg,2353,934.1407470703124,390.7441101074219,814.6116943359375,540.1553955078125,909.691650390625,523.8560180664062,832.2694091796875,398.8938293457031,684.2163696289062,659.6844482421875,636.6764526367188,697.7164306640625,673.35009765625,696.358154296875,655.6924438476562,665.1176147460938,523.9387817382812,862.06884765625,568.76220703125,879.7265625,644.8261108398438,881.0848388671875,baseline
00511-phase1-1-2022-06-22 10-40-29,img_2388.jpg,2388,1124.6312255859375,305.50750732421875,1201.20849609375,514.2422485351562,1115.9854736328125,426.5489501953125,1219.7352294921875,361.0877685546875,1319.7796630859375,577.2332153320312,1361.773681640625,614.2866821289062,1318.5445556640625,608.1111450195312,1354.3629150390625,573.52783203125,1491.4609375,714.3311767578125,1459.347900390625,769.911376953125,1366.714111328125,768.67626953125,baseline
00511-phase1-1-2022-06-22 10-40-29,img_2562.jpg,2562,881.0258178710938,384.6546325683594,794.7800903320312,538.121337890625,889.904052734375,534.3163452148438,798.5850219726562,404.94775390625,679.3629760742188,676.3681640625,638.7767333984375,715.6860961914062,671.7530517578125,711.8811645507812,648.9232788085938,681.4414672851562,523.359619140625,874.22607421875,572.8240966796875,897.0558471679688,648.9232788085938,894.5192260742188,baseline
00511-phase1-1-2022-06-22 10-40-29,img_2748.jpg,2748,889.4205322265625,389.2583618164063,803.9573364257812,513.6826782226562,901.9886474609376,524.9940185546875,808.984619140625,396.7992248535156,690.8442993164062,664.5001220703125,639.3150024414062,705.974853515625,678.2761840820312,702.2044677734375,656.910400390625,670.7841796875,536.2564697265625,863.0763549804688,576.4744262695312,878.1580810546875,648.1127319335938,883.185302734375,baseline
00511-phase1-1-2022-06-22 10-40-29,img_2866.jpg,2866,856.2694091796875,327.1042785644531,762.9491577148438,497.5152282714844,825.1626586914062,462.35107421875,752.12939453125,390.6702575683594,618.235107421875,538.0892944335938,569.5462646484375,544.8516235351562,597.9480590820312,552.9664306640625,587.1283569335938,519.1547241210938,428.88958740234375,601.6552734375,438.35687255859375,654.4014892578125,519.5049438476562,703.09033203125,baseline
00511-phase1-1-2022-06-22 10-40-29,img_3046.jpg,3046,913.512939453125,316.508056640625,775.5331420898438,454.4878234863281,864.2344360351562,441.3468933105469,798.52978515625,367.4291687011719,635.9107666015625,454.4878234863281,568.5635375976562,438.0616455078125,603.0584716796875,467.6287536621094,604.7011108398438,424.9207153320313,394.44622802734375,426.5633544921875,391.1609802246094,475.8418273925781,466.7213439941406,567.8283081054688,baseline
00511-phase1-1-2022-06-22 10-40-29,img_3126.jpg,3126,943.1451416015624,326.0535888671875,842.118896484375,497.35888671875,943.1451416015624,459.2910461425781,839.1906127929688,364.1214294433594,710.3455810546875,561.7813720703125,662.0287475585938,601.3134155273438,692.7758178710938,599.8492431640625,682.5267944335938,554.4606323242188,512.6856689453125,725.7659912109375,537.576171875,760.905517578125,631.2816162109375,787.2601928710938,baseline
00511-phase1-1-2022-06-22 10-40-29,img_3210.jpg,3210,859.5372314453125,379.0651550292969,789.2607421875,556.6058959960938,859.5372314453125,502.3573303222656,780.6302490234375,460.43798828125,668.4343872070312,674.9663696289062,619.1174926757812,704.5565185546875,654.8722534179688,705.7894287109375,628.9808959960938,673.7334594726562,500.7570190429688,853.7400512695312,535.27880859375,880.8643188476562,630.2138061523438,883.3301391601562,baseline
00511-phase1-1-2022-06-22 10-40-29,img_3345.jpg,3345,791.5819702148438,393.1714782714844,747.8828735351562,577.4163208007812,814.0220947265625,510.0960693359375,726.6239013671875,474.6643676757813,636.8635864257812,678.9871826171875,590.8023681640625,716.781005859375,625.052978515625,708.5136108398438,599.0697631835938,684.8924560546875,482.1451416015625,850.2403564453125,511.6715698242188,882.12890625,625.052978515625,878.5857543945312,baseline
00511-phase1-1-2022-06-22 10-40-29,img_3380.jpg,3380,958.8024291992188,347.8095397949219,845.191162109375,492.2781372070313,954.5946044921876,465.6286010742188,862.0224609375,368.8486328125,731.5799560546875,551.1876831054688,674.0730590820312,579.2398071289062,710.5408325195312,580.6424560546875,697.9173583984375,541.369384765625,518.3836059570312,705.4745483398438,546.4357299804688,736.3319091796875,622.1765747070312,764.384033203125,baseline
00511-phase1-1-2022-06-22 10-40-29,img_3416.jpg,3416,926.282958984375,361.3946838378906,814.1726684570312,545.9664916992188,922.1813354492188,496.7473754882813,812.805419921875,386.0042724609375,696.5935668945312,615.6936645507812,654.2103881835938,655.3424072265625,685.6559448242188,653.9752197265625,665.14794921875,614.3264770507812,510.6545104980469,793.4295043945312,537.9984741210938,823.5078735351562,625.4992065429688,850.8518676757812,baseline
00511-phase1-1-2022-06-22 10-40-29,img_3471.jpg,3471,701.8302001953125,450.2293701171875,619.7092895507812,637.4166870117188,678.8846435546875,561.3341064453125,608.8403930664062,533.5579223632812,500.1509704589844,729.1988525390625,445.8062438964844,770.2593383789062,479.6207275390625,766.6363525390625,456.6752014160156,734.029541015625,354.0240783691406,909.1402587890624,385.4232482910156,928.4628295898438,479.6207275390625,933.29345703125,baseline
00511-phase1-1-2022-06-22 10-40-29,img_3532.jpg,3532,869.8624267578125,372.7235107421875,786.6914672851562,555.4476318359375,869.8624267578125,498.7401428222656,780.390625,430.691162109375,668.23583984375,660.0414428710938,622.869873046875,699.1065673828125,656.8943481445312,691.5455932617188,632.951171875,667.6024169921875,503.1540832519531,844.0256958007812,544.7395629882812,876.7900390625,634.2113647460938,881.8306884765625,baseline
00511-phase1-1-2022-06-22 10-40-29,img_3649.jpg,3649,900.138916015625,367.7547912597656,807.2766723632812,537.7841796875,898.8309936523438,515.549560546875,803.3529663085938,410.91607666015625,700.0274047851562,647.6492919921875,646.4027709960938,681.6551513671875,681.716552734375,680.3472290039062,658.1740112304688,651.5730590820312,519.53466796875,832.0657348632812,554.8484497070312,866.0715942382812,647.710693359375,873.9191284179688,baseline
00511-phase1-1-2022-06-22 10-40-29,img_3785.jpg,3785,688.501220703125,236.98110961914065,535.1800537109375,251.7590484619141,614.6115112304688,290.5511474609375,586.90283203125,200.03623962402344,391.0950622558594,203.7307281494141,348.60845947265625,168.6331024169922,363.3864135742188,203.7307281494141,387.4005737304688,174.17483520507812,174.96759033203125,78.11817932128906,149.10618591308594,103.9795913696289,165.73138427734375,236.98110961914065,baseline
00511-phase1-1-2022-06-22 10-40-29,img_3826.jpg,3826,927.7289428710938,369.5246276855469,815.8482055664062,535.2738647460938,911.1539916992188,504.8865356445313,822.75439453125,423.3931579589844,681.8675537109375,654.0608520507812,637.667724609375,680.3045043945312,663.911376953125,683.0669555664062,652.8613891601562,649.9171142578125,510.5932922363281,839.1475219726562,546.505615234375,865.3911743164062,645.9552001953125,865.3911743164062,baseline
00511-phase1-1-2022-06-22 10-40-29,img_3964.jpg,3964,876.9854125976562,355.0412902832031,966.795654296875,489.1058349609375,871.7789916992188,459.1690979003906,948.5733032226562,370.6604614257813,1089.1458740234375,554.1857299804688,1133.400146484375,577.614501953125,1102.161865234375,580.2177124023438,1104.7650146484375,543.77294921875,1262.25830078125,699.9646606445312,1238.82958984375,714.2822265625,1169.8448486328125,740.314208984375,baseline
00511-phase1-1-2022-06-22 10-40-29,img_4002.jpg,4002,554.312744140625,457.6446533203125,459.5814208984375,649.7758178710938,547.6415405273438,596.4060668945312,451.5759582519531,527.0253295898438,322.1542663574219,771.1920776367188,271.4529724121094,823.2276000976562,307.4775695800781,816.5563354492188,288.79815673828125,777.86328125,166.0476837158203,943.3095703125,202.07228088378903,975.3314208984376,316.8172912597656,975.3314208984376,baseline
00511-phase1-1-2022-06-22 10-40-29,img_4192.jpg,4192,744.1207275390625,328.18865966796875,614.6822509765625,504.69573974609375,704.89697265625,455.0122680664063,639.5239868164062,388.3318176269531,502.24072265625,585.7582397460938,451.2497863769531,619.752197265625,483.936279296875,613.2149047851562,468.2467651367188,583.143310546875,337.50079345703125,729.5787963867188,366.264892578125,764.8801879882812,468.2467651367188,789.721923828125,baseline
00511-phase1-1-2022-06-22 10-40-29,img_4362.jpg,4362,724.4724731445312,308.4783020019531,619.3406982421875,483.6979370117188,695.0355834960938,430.43115234375,626.3494873046875,374.3609008789063,490.3790893554688,522.9471435546875,435.7105712890625,536.9646606445312,467.9509582519531,546.7769775390625,462.3439331054688,507.5278015136719,292.7313537597656,608.4542846679688,309.55242919921875,654.7122802734375,399.264892578125,706.5772705078125,baseline
00511-phase1-1-2022-06-22 10-40-29,img_4447.jpg,4447,640.4589233398438,326.1526184082031,568.9904174804688,490.92718505859375,625.5696411132812,437.3258056640625,566.0125732421875,389.6801452636719,468.7360229492188,571.3292236328125,432.0091552734375,589.1963500976562,451.8615112304688,588.2037353515625,438.95745849609375,564.3809204101562,335.7252197265625,686.472900390625,359.54803466796875,718.2366943359375,445.9057922363281,735.1112060546875,baseline
00511-phase1-1-2022-06-22 10-40-29,img_4707.jpg,4707,632.7492065429688,323.8623046875,572.0835571289062,502.7214660644531,630.6572875976562,427.412353515625,563.7158813476562,405.4471740722656,480.0390625,586.3982543945312,442.3844909667969,610.4553833007812,466.4415588378906,603.1336669921875,452.8440856933594,581.16845703125,357.6617126464844,709.8215942382812,375.4430541992188,740.1544189453125,473.7633056640625,751.6599731445312,baseline
00511-phase1-1-2022-06-22 10-40-29,img_4848.jpg,4848,692.7095947265625,480.6982727050781,562.7472534179688,601.3775634765625,669.5020141601562,584.3587036132812,590.5963134765625,505.4530029296875,431.2377624511719,633.8681640625,364.70941162109375,636.9625244140625,401.8415222167969,653.9813842773438,398.7471618652344,612.207763671875,206.89801025390625,658.6228637695312,217.72821044921875,714.321044921875,291.9924011230469,779.3021850585938,baseline
00511-phase1-1-2022-06-22 10-40-29,img_5029.jpg,5029,854.6846923828125,272.0917053222656,718.3491821289062,409.9091491699219,785.0350341796875,386.1986083984375,728.7225341796875,303.2117614746094,589.4232177734375,438.0653991699219,536.0745239257812,451.4025573730469,567.194580078125,461.7759094238281,562.7488403320312,421.764404296875,390.8475036621094,524.0160522460938,408.6304016113281,562.545654296875,490.1353454589844,618.858154296875,baseline
00511-phase1-1-2022-06-22 10-40-29,img_5094.jpg,5094,779.3380126953125,316.9997863769531,618.9032592773438,422.8536682128906,713.1793212890625,414.5838317871094,673.484130859375,318.6537780761719,503.1255798339844,386.4664001464844,443.582763671875,364.96484375,466.7383117675781,394.7362365722656,478.3160705566406,356.69500732421875,268.2622985839844,348.4251708984375,266.6083068847656,386.4664001464844,332.7669982910156,484.0504455566406,baseline
00511-phase1-1-2022-06-22 10-40-29,img_5421.jpg,5421,766.7847290039062,173.0111541748047,635.3511352539062,323.8610534667969,726.45849609375,285.0284118652344,657.7545776367188,228.27301025390625,524.8274536132812,344.7709350585937,469.5656127929688,350.74517822265625,491.9690856933594,362.6936950683594,490.47552490234375,328.3417358398437,312.7414855957031,394.05853271484375,320.20928955078125,449.32037353515625,387.4196472167969,513.5435791015625,baseline
