Video_Name,Img_Path,Frame_ID,Ear_back_x,Ear_back_y,Ear_front_x,Ear_front_y,Ear_bottom_x,Ear_bottom_y,Ear_top_x,Ear_top_y,Eye_back_x,Eye_back_y,Eye_front_x,Eye_front_y,Eye_bottom_x,Eye_bottom_y,Eye_top_x,Eye_top_y,Nose_top_x,Nose_top_y,Nose_bottom_x,Nose_bottom_y,Mouth_x,Mouth_y,Stimuli
00511-phase1-1-2022-06-22 10-40-29,img_5459.jpg,5459,699.6688232421875,429.4315490722656,631.8968505859375,623.6242065429688,704.8820190429688,544.12255859375,612.3472290039062,515.4497680664062,501.5661926269531,714.855712890625,444.220703125,751.3482666015625,484.6231994628906,751.3482666015625,463.7702941894531,708.3391723632812,324.3164978027344,880.3756103515625,358.20245361328125,906.4417724609376,459.8603820800781,914.2615966796876,baseline
00511-phase1-1-2022-06-22 10-40-29,img_5599.jpg,5599,725.7125854492188,215.30902099609372,869.1146850585938,338.9933776855469,783.0734252929688,328.2382202148437,845.8118896484375,220.6865997314453,1025.0645751953125,373.0513916015625,1089.595458984375,387.3916015625,1055.5374755859375,394.5617065429688,1060.9150390625,364.0887451171875,1279.6033935546875,473.4328918457031,1263.4705810546875,507.4908752441406,1166.6741943359375,550.5115356445312,baseline
00511-phase1-1-2022-06-22 10-40-29,img_5630.jpg,5630,1245.1734619140625,473.6924133300781,1336.547607421875,654.9668579101562,1243.69970703125,606.3322143554688,1330.6524658203125,532.6434326171875,1466.2398681640625,772.868896484375,1516.34814453125,812.6608276367188,1486.8726806640625,802.3444213867188,1507.5054931640625,762.552490234375,1643.0928955078125,942.3530883789062,1604.7747802734375,967.4072875976562,1519.2957763671875,968.8810424804688,baseline
00511-phase1-1-2022-06-22 10-40-29,img_5704.jpg,5704,943.9996948242188,219.186767578125,1057.258056640625,421.93310546875,967.7699584960938,346.42755126953125,1065.6474609375,287.7010498046875,1204.0743408203125,482.057861328125,1251.6148681640625,512.8193969726562,1219.455078125,512.8193969726562,1227.8446044921875,477.8631286621094,1387.2451171875,613.493408203125,1362.07666015625,644.2549438476562,1262.80078125,672.219970703125,baseline
00511-phase1-1-2022-06-22 10-40-29,img_5771.jpg,5771,822.6923217773438,329.3158874511719,990.3936767578124,421.9010009765625,924.0119018554688,421.9010009765625,948.4683227539062,339.7972106933594,1140.6260986328125,366.0005493164063,1184.29833984375,350.2785339355469,1161.5887451171875,372.9880981445313,1158.094970703125,343.2909851074219,1381.69677734375,350.2785339355469,1378.2030029296875,381.7225341796875,1299.593017578125,467.3201293945313,baseline
00511-phase1-1-2022-06-22 10-40-29,img_5801.jpg,5801,593.7265014648438,446.5515441894531,503.697998046875,640.4591064453125,584.0311279296875,573.9765014648438,489.8474426269531,525.4996337890625,355.4972229003906,758.188720703125,300.0950622558594,795.5851440429688,337.49151611328125,792.8150634765625,312.560546875,754.0335083007812,183.75051879882807,916.0848388671876,221.14697265625,943.7859497070312,327.796142578125,949.326171875,baseline
00511-phase1-1-2022-06-22 10-40-29,img_5859.jpg,5859,582.3441162109375,417.61279296875,506.4535827636719,600.2645263671875,568.1950073242188,533.3779907226562,487.1593933105469,507.6523742675781,390.6883850097656,727.6062622070312,358.5314025878906,777.7711791992188,381.6844482421875,764.9083862304688,361.1039733886719,743.0416259765625,278.78204345703125,916.6893920898438,312.2253112792969,935.9835815429688,411.2688903808594,930.8385009765624,baseline
00511-phase1-1-2022-06-22 10-40-29,img_5938.jpg,5938,854.0621948242188,214.50425720214844,982.26220703125,341.039306640625,884.031005859375,332.7146301269531,963.9478759765624,236.14840698242188,1113.7919921875,351.0289306640625,1175.3946533203125,346.0341186523437,1137.1011962890625,366.0133361816406,1142.095947265625,326.0549011230469,1355.2076416015625,371.0081481933594,1348.5478515625,424.28607177734375,1278.62060546875,495.8782653808594,baseline
00511-phase1-1-2022-06-22 10-40-29,img_6152.jpg,6152,1244.6868896484375,452.3316955566406,1310.57861328125,625.1143798828125,1209.544677734375,595.8291625976562,1323.7569580078125,488.9381713867188,1461.3974609375,762.7548217773438,1509.718017578125,794.9685668945312,1474.57568359375,799.361328125,1493.611083984375,749.5764770507812,1629.787353515625,922.3591918945312,1590.2523193359375,944.3230590820312,1478.968505859375,948.7158813476562,baseline
00511-phase1-1-2022-06-22 10-40-29,img_6244.jpg,6244,1285.6363525390625,499.4703063964844,1368.429931640625,675.8096923828125,1312.5174560546875,606.9943237304688,1381.332763671875,574.7371215820312,1484.5557861328125,771.506103515625,1529.7159423828125,808.064208984375,1504.9853515625,806.989013671875,1513.5872802734375,774.7318115234375,1601.7569580078125,915.5882568359376,1581.327392578125,930.6416015625,1497.458740234375,940.3187866210938,baseline
00511-phase1-1-2022-06-22 10-40-29,img_6307.jpg,6307,745.2848510742188,359.2636108398437,886.593505859375,547.2041015625,789.090576171875,506.224609375,859.744873046875,404.4823913574219,1046.2723388671875,671.5557250976562,1098.5565185546875,725.2530517578125,1054.7508544921875,706.8828735351562,1085.8387451171875,677.2080688476562,1186.1678466796875,886.3449096679688,1132.4705810546875,908.9542846679688,1044.8592529296875,901.8888549804688,baseline
00511-phase1-1-2022-06-22 10-40-29,img_6395.jpg,6395,785.6876831054688,318.88238525390625,954.3720092773438,447.2291564941406,840.6934204101562,432.56097412109375,928.70263671875,340.8846740722656,1099.220458984375,425.2268676757813,1176.2286376953125,401.3910217285156,1135.8909912109375,432.56097412109375,1135.8909912109375,386.7228393554688,1377.9163818359375,383.0557861328125,1374.2493896484375,430.7274475097656,1295.40771484375,527.904296875,baseline
00511-phase1-1-2022-06-22 10-40-29,img_6439.jpg,6439,781.3005981445312,407.38128662109375,707.6311645507812,577.9841918945312,765.7911987304688,510.7769775390625,672.735107421875,443.56976318359375,588.72607421875,671.040283203125,530.5659790039062,720.1532592773438,573.2167358398438,712.3986206054688,544.7828979492188,674.9176635742188,409.0760498046875,870.0770263671875,442.6796569824219,889.4637451171875,560.292236328125,884.2939453125,baseline
00511-phase1-1-2022-06-22 10-40-29,img_6926.jpg,6926,855.4874877929688,291.06060791015625,1016.3076171875,376.8313293457031,925.9420166015624,395.2107849121094,965.76416015625,283.40252685546875,1140.3687744140625,343.1357116699219,1175.5960693359375,323.2246398925781,1152.621826171875,347.7305603027344,1155.68505859375,304.84521484375,1305.7838134765625,314.034912109375,1308.8470458984375,343.1357116699219,1262.8984375,439.6277465820313,baseline
00511-phase1-1-2022-06-22 10-40-29,img_6986.jpg,6986,932.0135498046876,235.11915588378903,1043.37158203125,376.8475341796875,1006.6740112304688,336.35369873046875,973.7728271484376,276.87841796875,1158.52587890625,336.35369873046875,1204.0814208984375,318.6376647949219,1190.16162109375,342.6808776855469,1182.569091796875,307.248779296875,1316.704833984375,303.4524841308594,1326.8282470703125,347.7425842285156,1291.396240234375,428.730224609375,baseline
00511-phase1-1-2022-06-22 10-40-29,img_7126.jpg,7126,817.504638671875,293.6442565917969,982.7579956054688,433.47406005859375,904.6712646484376,400.78656005859375,950.070556640625,335.41162109375,1124.40380859375,413.4983825683594,1191.5947265625,408.0504760742188,1155.2752685546875,431.6580810546875,1153.4593505859375,388.0747680664063,1375.0078125,431.6580810546875,1373.19189453125,477.057373046875,1289.6572265625,551.51220703125,baseline
00511-phase1-1-2022-06-22 10-40-29,img_7397.jpg,7397,825.3494873046875,320.06842041015625,954.2218627929688,492.9089965820313,846.5755615234375,445.9084777832031,949.6734619140624,361.0043640136719,1080.0618896484375,570.232421875,1137.6754150390625,605.103759765625,1096.739501953125,614.2006225585938,1117.965576171875,556.5870971679688,1292.322265625,714.2662353515625,1261.9993896484375,759.7506103515625,1175.5791015625,773.3958740234375,baseline
00511-phase1-1-2022-06-22 10-40-29,img_7449.jpg,7449,770.543212890625,288.55877685546875,922.9224243164062,435.2943420410156,849.5546264648438,410.8384094238281,915.3975219726562,337.4706420898437,1082.8265380859375,424.0069885253906,1148.66943359375,407.0759582519531,1120.4510498046875,437.1755676269531,1111.044921875,390.1449279785156,1342.435546875,416.4820861816406,1325.5045166015625,448.4629211425781,1254.0179443359375,551.9302978515625,baseline
00511-phase1-1-2022-06-22 10-40-29,img_7508.jpg,7508,796.5365600585938,279.32574462890625,949.0071411132812,437.4433898925781,866.18359375,409.2080993652344,930.18359375,318.85516357421875,1109.007080078125,443.0904541015625,1176.7718505859375,448.7375183105469,1142.8895263671875,463.79632568359375,1141.007080078125,424.2669372558594,1353.7130126953125,475.0904541015625,1346.18359375,525.9140014648438,1244.5364990234375,610.619873046875,baseline
00511-phase1-1-2022-06-22 10-40-29,img_7607.jpg,7607,702.9544677734375,226.21864318847656,853.4595336914062,360.7879028320313,779.0923461914062,348.39337158203125,832.2117919921875,238.61317443847656,986.2581787109376,383.8063354492188,1055.3134765625,382.0357055664063,1016.3591918945312,397.9715270996094,1019.9005126953124,360.7879028320313,1235.9195556640625,431.6138610839844,1228.8370361328125,482.962646484375,1152.6990966796875,543.1646728515625,baseline
00511-phase1-1-2022-06-22 10-40-29,img_7640.jpg,7640,848.92431640625,235.08868408203125,672.7787475585938,363.493896484375,786.3679809570312,347.0316772460937,741.9199829101562,282.8290710449219,527.9113159179688,356.90899658203125,480.1709289550781,350.3241271972656,506.5104675292969,373.3712158203125,513.0953369140625,333.8619079589844,276.0395812988281,350.3241271972656,280.9782409667969,394.7720642089844,341.888427734375,482.0217590332031,baseline
00511-phase1-1-2022-06-22 10-40-29,img_7735.jpg,7735,704.1968383789062,392.3716430664063,566.5191040039062,536.1683959960938,670.5422973632812,496.3948059082031,590.9951782226562,429.085693359375,418.1331176757813,569.8229370117188,361.53228759765625,579.0014038085938,387.5380859375,591.2394409179688,389.0678405761719,551.4658813476562,208.5570526123047,632.5427856445312,216.205810546875,678.4353637695312,320.2289733886719,733.5064086914062,baseline
00511-phase1-1-2022-06-22 10-40-29,img_7819.jpg,7819,604.77734375,329.4098205566406,540.3945922851562,522.55810546875,599.7277221679688,453.125732421875,526.5081176757812,410.2038879394531,425.5155334472656,633.6499633789062,385.1184997558594,676.57177734375,415.4162902832031,671.5221557617188,395.2177734375,636.1747436523438,300.5372314453125,806.5997314453125,333.3598022460937,835.6350708007812,429.3027648925781,841.9471435546875,baseline
00511-phase1-1-2022-06-22 10-40-29,img_7855.jpg,7855,852.748779296875,322.212890625,771.5512084960938,481.98876953125,825.2463989257812,440.0803527832031,765.0029907226562,382.4562683105469,647.1355590820312,512.1104736328125,598.678955078125,512.1104736328125,623.5620727539062,530.4453735351562,622.25244140625,491.15625,444.1416320800781,555.3285522460938,448.0705261230469,607.7140502929688,524.029541015625,667.9573974609375,baseline
00511-phase1-1-2022-06-22 10-40-29,img_8126.jpg,8126,746.4402465820312,374.2361450195313,734.4591064453125,561.142578125,760.8176879882812,486.8592529296875,688.9306030273438,478.472412109375,672.1569213867188,664.1807250976562,619.4397583007812,695.331787109375,652.987060546875,689.3411865234375,631.4209594726562,664.1807250976562,541.5620727539062,822.332275390625,567.920654296875,845.0964965820312,657.779541015625,848.6908569335938,baseline
00511-phase1-1-2022-06-22 10-40-29,img_8229.jpg,8229,714.671630859375,410.3923645019531,714.671630859375,611.144775390625,739.0052490234375,523.543701171875,670.87109375,508.9435424804688,655.0542602539062,713.345947265625,625.8538818359375,746.1963500976562,651.4041748046875,735.2462158203125,634.3706665039062,706.0458984375,552.85302734375,867.864501953125,582.0533447265625,898.281494140625,673.304443359375,897.0648193359375,baseline
00511-phase1-1-2022-06-22 10-40-29,img_8708.jpg,8708,715.3233032226562,370.114501953125,690.9761962890625,547.1845092773438,725.2835083007812,463.0762634277344,659.9889526367188,460.8628845214844,621.2548828125,630.1860961914062,583.6275024414062,657.853271484375,606.867919921875,657.853271484375,593.5877075195312,630.1860961914062,507.26605224609375,765.2019653320312,536.0399169921875,798.4026489257812,623.46826171875,808.36279296875,baseline
00511-phase1-1-2022-06-22 10-40-29,img_8840.jpg,8840,720.3471069335938,417.76800537109375,712.9114379882812,598.7028198242188,740.1755981445312,534.2603149414062,680.690185546875,508.23541259765625,673.2545166015625,725.109375,644.7510375976562,762.2877807617188,675.7330322265625,749.8949584960938,645.9903564453125,732.5450439453125,586.5049438476562,896.1300048828125,621.2047729492188,912.2406005859376,714.1507568359375,903.565673828125,baseline
00511-phase1-1-2022-06-22 10-40-29,img_9531.jpg,9531,743.177490234375,391.6937255859375,722.98046875,586.08984375,753.2760009765625,521.7119140625,688.8980712890625,495.203369140625,682.5864868164062,709.7965087890625,654.8156127929688,748.9281616210938,682.5864868164062,737.5673828125,657.3402099609375,718.6326904296875,592.9622802734375,890.3071899414062,628.3070678710938,899.1433715820312,728.0297241210938,891.5695190429688,baseline
00511-phase1-1-2022-06-22 10-40-29,img_9618.jpg,9618,888.2273559570312,348.11248779296875,797.5197143554688,522.0577392578125,859.4143676757812,454.8273620605469,804.98974609375,418.5443115234375,713.2149658203125,603.1610107421875,666.2604370117188,629.8397216796875,696.140625,626.6383056640625,681.2005004882812,597.8252563476562,562.7470092773438,730.1517333984375,589.4257202148438,764.3004760742188,673.73046875,792.0463256835938,baseline
00511-phase1-1-2022-06-22 10-40-29,img_9675.jpg,9675,813.91455078125,334.9361877441406,740.9622802734375,510.4776611328125,797.9562377929688,437.5253601074219,723.8640747070312,409.02838134765625,625.8344116210938,572.0311889648438,576.819580078125,589.12939453125,604.1766967773438,593.6889038085938,592.7778930664062,561.7722778320312,459.4119873046875,676.9000854492188,478.7899475097656,713.3762817382812,562.0011596679688,747.5726318359375,baseline
00511-phase1-1-2022-06-22 10-40-29,img_9783.jpg,9783,719.35400390625,411.5860290527344,674.1951904296875,596.974853515625,714.6004638671875,513.7875366210938,648.0505981445312,493.5849304199219,596.9498901367188,701.5531616210938,568.4285278320312,738.3932495117188,592.1962890625,731.262939453125,571.99365234375,708.6835327148438,491.1831665039063,860.7974243164062,524.4580688476562,881.0000610351562,620.7176513671875,877.4348754882812,baseline
00511-phase1-1-2022-06-22 10-40-29,img_10382.jpg,10382,782.8943481445312,374.084228515625,738.0027465820312,547.584228515625,790.174072265625,479.6401672363281,708.8838500976562,454.1611328125,640.9398193359375,655.5667114257812,602.1146850585938,691.96533203125,628.8069458007812,682.259033203125,608.1810913085938,659.2066040039062,512.3314208984375,835.1331176757812,545.0902099609375,853.3324584960938,638.5132446289062,855.759033203125,baseline
00511-phase1-1-2022-06-22 10-40-29,img_11007.jpg,11007,793.4202880859375,380.5903930664063,749.8140258789062,559.9990844726562,784.6990356445312,488.983154296875,717.4207763671875,461.573486328125,671.3226928710938,672.1295776367188,637.68359375,710.7522583007812,661.3555297851562,699.5392456054688,641.4212646484375,678.3590087890625,555.45458984375,859.0136108398438,590.339599609375,875.2102661132812,687.5193481445312,871.4725952148438,baseline
00511-phase1-1-2022-06-22 10-40-29,img_11255.jpg,11255,702.6793212890625,408.53521728515625,697.9240112304688,595.1807861328125,726.455810546875,501.2635803222656,657.5039672851562,495.3194580078125,638.4827270507812,687.9091796875,614.7062377929688,730.7068481445312,631.3497924804688,720.0074462890625,611.1397705078125,698.6085815429688,545.75439453125,857.9111938476562,582.6079711914062,882.8765258789062,682.4692993164062,876.932373046875,baseline
00511-phase1-1-2022-06-22 10-40-29,img_11827.jpg,11827,758.0482177734375,376.78076171875,732.1082763671875,580.5946655273438,772.8710327148438,508.9509887695313,702.4625854492188,476.8348388671875,688.875,685.5896606445312,659.2293701171875,723.8820190429688,680.2283325195312,710.2943725585938,659.2293701171875,694.236328125,598.7028198242188,854.8169555664062,629.5836791992188,872.1102905273438,733.343505859375,860.9931640625,baseline
00511-phase1-1-2022-06-22 10-40-29,img_12241.jpg,12241,813.5753173828125,363.9376831054688,751.5988159179688,547.5283203125,806.55908203125,465.6726379394531,735.2277221679688,439.9465637207031,642.84765625,629.384033203125,600.7504272460938,662.1263427734375,631.1539916992188,655.110107421875,612.4441528320312,631.7227783203125,499.0155029296875,776.724365234375,532.9271240234375,815.3134765625,615.9522094726562,827.0071411132812,baseline
00511-phase1-1-2022-06-22 10-40-29,img_12275.jpg,12275,832.473388671875,378.2105407714844,766.488525390625,551.726318359375,799.48095703125,484.5195007324219,739.6057739257812,447.8612365722656,672.3989868164062,658.0352783203125,634.518798828125,695.9154663085938,660.1795654296875,689.8057250976562,641.8504028320312,664.1449584960938,544.0950927734375,842.5484619140625,579.5313720703125,859.6556396484375,667.51123046875,862.0995483398438,baseline
00511-phase1-1-2022-06-22 10-40-29,img_12362.jpg,12362,493.7350158691406,466.3416442871094,465.9946594238281,660.5240478515625,504.8311462402344,580.6318359375,437.1447143554688,562.8780517578125,398.3082275390625,764.8276977539062,361.6909790039063,791.4584350585938,388.32171630859375,791.4584350585938,372.787109375,757.0604248046875,287.34686279296875,884.666015625,316.1968078613281,917.9544067382812,399.4178466796875,917.9544067382812,baseline
00511-phase1-1-2022-06-22 10-40-29,img_12471.jpg,12471,938.215087890625,234.2708740234375,797.6923828125,359.7862854003906,861.8143920898438,336.5932312011719,834.5284423828125,265.64971923828125,695.3700561523438,343.4147033691406,646.2553100585938,325.6788330078125,663.9912109375,352.9647827148437,674.9055786132812,314.76446533203125,500.2754211425781,335.2289123535156,492.0896301269531,372.0649719238281,554.8473510742188,456.6514587402344,baseline
00511-phase1-1-2022-06-22 10-40-29,img_12634.jpg,12634,870.0848388671875,257.62652587890625,796.213623046875,436.4162902832031,856.1671142578125,360.4038696289063,787.6488647460938,334.70953369140625,691.2951049804688,508.1463317871094,636.6946411132812,532.7700805664062,666.6713256835938,533.8406372070312,657.0359497070312,503.8639221191406,530.7054443359375,633.40625,551.0468139648438,660.171142578125,650.6123657226562,686.9360961914062,baseline
00511-phase1-1-2022-06-22 10-40-29,img_12819.jpg,12819,752.44482421875,352.4447021484375,714.2412719726562,531.5237426757812,746.4755249023438,463.47369384765625,690.3640747070312,441.9842224121094,624.7017822265625,634.1956787109375,593.6614379882812,677.1746215820312,613.95703125,670.011474609375,598.4368896484375,641.3588256835938,511.2850646972656,814.4685668945312,548.2947387695312,833.5703125,642.6096801757812,838.3457641601562,baseline
00511-phase1-1-2022-06-22 10-40-29,img_12863.jpg,12863,800.4112548828125,346.8370666503906,737.8914794921875,541.8987426757812,765.4002075195312,455.6214599609375,707.8819580078125,441.86712646484375,660.366943359375,639.4296264648438,627.856689453125,679.4422607421875,652.8645629882812,673.1903076171875,634.108642578125,649.4328002929688,545.33056640625,813.234619140625,585.3432006835938,840.7432861328125,676.6220703125,845.744873046875,baseline
00511-phase1-1-2022-06-22 10-40-29,img_12896.jpg,12896,802.9534912109375,347.4097595214844,742.3386840820312,525.5430297851562,774.5016479492188,455.031982421875,713.8868408203125,437.7134399414063,660.6942749023438,635.6393432617188,628.5313110351562,676.4615478515625,652.0350341796875,669.039306640625,633.4794921875,644.298583984375,545.6498413085938,808.824462890625,583.9979858398438,836.0392456054688,679.2498168945312,840.9874267578125,baseline
00511-phase1-1-2022-06-22 10-40-29,img_12971.jpg,12971,716.8948974609375,378.50244140625,708.4609375,570.073974609375,733.7628173828125,492.9634094238281,665.0862426757812,476.0954895019531,647.0134887695312,668.871826171875,618.0970458984375,708.6319580078125,637.3746948242188,697.7882690429688,624.1212768554688,671.2815551757812,543.3961791992188,833.9365844726562,579.541748046875,862.85302734375,681.9542236328125,860.443359375,baseline
00511-phase1-1-2022-06-22 10-40-29,img_13027.jpg,13027,780.7794799804688,367.8116760253906,747.8572998046875,547.0545654296875,780.7794799804688,470.2361755371094,718.5932006835938,444.6300659179688,658.8455810546875,645.821044921875,629.5814208984375,678.7432250976562,655.1875610351562,673.8658447265625,634.4588012695312,648.2597045898438,540.5696411132812,816.528564453125,578.3692016601562,842.1346435546875,663.722900390625,844.5733642578125,baseline
00511-phase1-1-2022-06-22 10-40-29,img_13065.jpg,13065,645.5573120117188,379.68450927734375,577.0980834960938,581.0352783203125,654.9536743164062,500.4949645996094,558.3053588867188,464.2518310546875,456.2876281738281,713.9267578125,410.6481018066406,763.5933227539062,438.8372192382813,756.881591796875,422.7291564941406,717.9537963867188,316.6844177246094,909.908203125,352.92755126953125,924.6738891601562,460.3146362304688,912.5928955078124,baseline
00511-phase1-1-2022-06-22 10-40-29,img_13230.jpg,13230,827.176513671875,350.284423828125,776.6937866210938,537.4398803710938,827.176513671875,454.9437255859375,752.0680541992188,419.2364501953125,683.1160278320312,631.017578125,642.483642578125,670.4187622070312,667.1093139648438,664.2623291015625,649.871337890625,634.7114868164062,552.5997314453125,803.3976440429688,585.844482421875,832.948486328125,670.8031616210938,831.7171630859375,baseline
00511-phase1-1-2022-06-22 10-40-29,img_13317.jpg,13317,1014.5575561523438,267.5252380371094,861.840576171875,399.8799743652344,922.9273681640624,379.5177001953125,906.928466796875,268.97967529296875,697.4879760742188,386.7899475097656,671.3079223632812,376.6087951660156,687.3068237304688,398.425537109375,687.3068237304688,360.6098937988281,504.0464172363281,362.0643310546875,504.0464172363281,414.4244384765625,595.6766357421875,497.3279724121094,baseline
00511-phase1-1-2022-06-22 10-40-29,img_13394.jpg,13394,677.6991577148438,402.646484375,611.9351806640625,595.9925537109375,694.7978515625,514.4452514648438,567.2156982421875,469.7257385253906,498.8211669921875,730.151123046875,452.786376953125,774.87060546875,492.2447509765625,765.6636352539062,460.6780395507813,735.4122314453125,346.24871826171875,919.5513305664062,381.7612609863281,939.2805786132812,484.3530883789063,928.75830078125,baseline
