Video_Name,Img_Path,Frame_ID,Ear_back_x,Ear_back_y,Ear_front_x,Ear_front_y,Ear_bottom_x,Ear_bottom_y,Ear_top_x,Ear_top_y,Eye_back_x,Eye_back_y,Eye_front_x,Eye_front_y,Eye_bottom_x,Eye_bottom_y,Eye_top_x,Eye_top_y,Nose_top_x,Nose_top_y,Nose_bottom_x,Nose_bottom_y,Mouth_x,Mouth_y,Stimuli
00511-phase1-1-2022-06-22 10-40-29,img_13429.jpg,13429,886.6592407226562,255.36802673339844,762.97314453125,359.5247497558594,820.476318359375,310.7012634277344,810.711669921875,261.8778076171875,683.7706298828125,332.4006042480469,642.5419311523438,323.7208557128906,656.646484375,343.250244140625,660.986328125,316.1260986328125,551.40478515625,304.19146728515625,536.2152709960938,350.8450012207031,569.8492431640625,410.5181274414063,baseline
00511-phase1-1-2022-06-22 10-40-29,img_13539.jpg,13539,874.8719482421875,239.41554260253903,756.8806762695312,359.5328063964844,811.0928955078125,315.950439453125,798.3370361328125,264.9271850585937,677.1567993164062,346.7769775390625,638.8893432617188,332.95819091796875,648.4562377929688,354.2178649902344,655.8970947265625,325.5173034667969,532.5908813476562,327.64324951171875,524.0870361328125,366.97369384765625,576.1732788085938,428.6268005371094,baseline
00511-phase1-1-2022-06-22 10-40-29,img_13573.jpg,13573,943.659912109375,258.6807556152344,820.8551635742188,421.9387817382813,884.4246826171875,381.4854736328125,833.8580322265625,320.80548095703125,685.0476684570312,424.8283081054688,631.5914916992188,430.6073303222656,654.7076416015625,443.6101989746094,661.9314575195312,408.9359130859375,490.0048828125,460.94732666015625,500.11822509765625,505.7349243164063,573.801025390625,564.9701538085938,baseline
00511-phase1-1-2022-06-22 10-40-29,img_13607.jpg,13607,669.8447875976562,354.126953125,654.7545776367188,529.81982421875,692.4800415039062,445.7459411621094,623.496337890625,427.422119140625,559.9019775390625,602.037109375,517.8650512695312,621.4387817382812,543.7339477539062,620.3609008789062,537.2667236328125,597.7256469726562,414.3895263671875,716.2913818359375,434.8690490722656,756.1725463867188,514.6314697265625,780.9635620117188,baseline
00511-phase1-1-2022-06-22 10-40-29,img_13687.jpg,13687,858.2577514648438,266.5037841796875,805.9307861328125,447.9039611816406,853.6064453125,365.3436279296875,794.3025512695312,343.25,712.905029296875,535.1155395507812,658.25244140625,568.83740234375,693.1370849609375,563.0232543945312,679.1832275390625,535.1155395507812,551.2728271484375,678.1426391601562,579.1806030273438,715.3529052734375,667.5549926757812,729.3067626953125,baseline
00511-phase1-1-2022-06-22 10-40-29,img_13721.jpg,13721,835.2705688476562,333.3133850097656,791.9829711914062,517.2858276367188,813.6267700195312,436.7227478027344,772.7440185546875,415.0789184570313,701.8003540039062,614.6830444335938,656.1078491210938,650.7560424804688,687.3711547851562,643.5414428710938,671.739501953125,614.6830444335938,564.722900390625,790.2384033203125,598.3910522460938,807.072509765625,678.9541015625,817.8944091796875,baseline
00511-phase1-1-2022-06-22 10-40-29,img_13783.jpg,13783,580.6293334960938,443.6458435058594,529.2691040039062,628.5425415039062,585.7653198242188,552.7862548828125,506.1570434570313,529.6741943359375,398.3005981445313,767.215087890625,354.6444396972656,805.7352905273438,382.8925476074219,803.167236328125,368.76849365234375,762.0791015625,254.49205017089844,941.8397827148438,287.8761901855469,963.6679077148438,388.028564453125,966.2359008789062,baseline
00511-phase1-1-2022-06-22 10-40-29,img_13875.jpg,13875,722.9942626953125,272.19989013671875,579.6093139648438,358.8282775878906,673.7056884765625,358.8282775878906,625.9107055664062,273.6934814453125,463.1090393066406,330.45001220703125,415.3140563964844,314.0204772949219,440.70513916015625,340.9051513671875,448.1731262207031,305.0589294433594,264.461181640625,302.0717468261719,251.01882934570312,346.8795471191406,315.24334716796875,421.5592041015625,baseline
00511-phase1-1-2022-06-22 10-40-29,img_13978.jpg,13978,788.0444946289062,372.7954711914063,648.60888671875,517.3953857421875,748.45166015625,489.8525390625,657.2160034179688,398.6168823242188,500.5661010742188,522.5596923828125,442.0375671386719,510.5096740722656,473.0232543945313,534.6096801757812,474.7446899414063,491.573974609375,256.1234130859375,515.6739501953125,257.8448181152344,567.3167724609375,321.5376281738281,655.1095581054688,baseline
00511-phase1-1-2022-06-22 10-40-29,img_14106.jpg,14106,787.6151123046875,351.0931091308594,674.6058959960938,521.2418823242188,748.2523803710938,465.37213134765625,687.3035278320312,408.2326354980469,547.6292114257812,561.8743896484375,490.4897155761719,569.4929809570312,522.23388671875,585.9999389648438,514.6152954101562,545.367431640625,374.9409484863281,636.7906494140625,391.4479370117188,682.502197265625,472.7129821777344,734.5626831054688,baseline
00511-phase1-1-2022-06-22 10-40-29,img_14167.jpg,14167,753.8982543945312,425.4755554199219,656.6580200195312,601.7235107421875,733.2346801757812,539.7328491210938,661.52001953125,495.9747314453125,542.4006958007812,695.3172607421875,497.4270629882813,730.56689453125,521.7371215820312,720.8428344726562,508.3665771484375,695.3172607421875,385.6007385253906,839.962158203125,414.7728271484375,876.4273071289062,514.444091796875,891.0133056640625,baseline
00511-phase1-1-2022-06-22 10-40-29,img_14207.jpg,14207,738.5648803710938,419.5038146972656,656.4118041992188,599.0669555664062,724.4815063476562,541.559814453125,647.0228881835938,498.1360168457031,543.7447509765625,690.6089477539062,492.1056823730469,717.6021118164062,522.6196899414062,712.9076538085938,508.5362854003906,683.5672607421875,379.4385986328125,832.6163940429688,418.16790771484375,866.6512451171875,512.05712890625,885.4290771484375,baseline
00511-phase1-1-2022-06-22 10-40-29,img_14272.jpg,14272,710.58349609375,406.3073425292969,637.4448852539062,587.9349365234375,708.1455688476562,524.5481567382812,616.7222900390625,478.22698974609375,509.4522399902344,669.6064453125,454.5982666015625,692.7670288085938,491.1676025390625,690.3290405273438,477.75885009765625,657.4166870117188,332.7005310058594,801.2559814453125,359.5180358886719,834.1683959960938,455.8172607421875,860.9859008789062,baseline
00511-phase1-1-2022-06-22 10-40-29,img_14386.jpg,14386,699.5560913085938,422.1681518554688,639.1484985351562,597.35009765625,693.5153198242188,530.9017944335938,618.6099853515625,504.3224487304688,521.9578247070312,701.2510986328125,478.4643859863281,741.1201171875,511.08447265625,733.8712158203125,491.7540588378906,704.8755493164062,381.8122863769531,860.7271118164062,416.84869384765625,895.7634887695312,507.46002197265625,904.2205200195312,baseline
00511-phase1-1-2022-06-22 10-40-29,img_14451.jpg,14451,716.5150756835938,405.767822265625,649.6608276367188,587.2291870117188,702.1891479492188,510.8244018554688,631.7534790039062,484.5602416992188,538.6351318359375,682.7351684570312,495.6574401855469,718.5499267578125,526.6968994140625,712.580810546875,509.98333740234375,683.9290161132812,390.6008605957031,845.0953979492188,425.2217712402344,871.3594970703125,518.340087890625,882.1039428710938,baseline
00511-phase1-1-2022-06-22 10-40-29,img_14779.jpg,14779,727.313720703125,387.1831359863281,654.3960571289062,573.0055541992188,712.0245361328125,496.5596008300781,636.7546997070312,469.509521484375,532.0825805664062,660.0362548828125,481.5106506347656,689.4385375976562,510.9129333496094,684.7341918945312,497.9759521484375,654.1558227539062,362.7254638671875,807.0476684570312,395.656005859375,844.6826171875,499.1520385742188,858.7957153320312,baseline
00511-phase1-1-2022-06-22 10-40-29,img_14996.jpg,14996,762.5712890625,376.70257568359375,662.4881591796875,555.7987670898438,734.916748046875,499.1727600097656,658.5374755859375,435.96234130859375,536.0673217773438,613.7416381835938,484.7088317871094,637.445556640625,518.9478149414062,638.762451171875,504.4620971679688,604.5234375,350.38671875,720.4092407226562,371.4568481445313,763.8663940429688,464.9555969238281,800.7391357421875,baseline
00511-phase1-1-2022-06-22 10-40-29,img_15218.jpg,15218,719.2764892578125,368.35162353515625,645.1292724609375,541.7421264648438,702.1655883789062,482.4243469238281,634.8627319335938,433.3730773925781,527.6343994140625,583.9490356445312,478.5830993652344,596.4970703125,505.9605712890625,602.20068359375,500.2569274902344,570.2603149414062,358.8067626953125,663.7999267578125,375.9176635742188,710.5697631835938,448.9241943359375,752.7766723632812,baseline
00511-phase1-1-2022-06-22 10-40-29,img_15704.jpg,15704,693.2733764648438,387.5748291015625,658.526123046875,573.29296875,686.0842895507812,518.1766357421875,623.7788696289062,483.4293518066406,593.8243408203125,693.111083984375,560.2752685546875,721.867431640625,590.2297973632812,715.8765258789062,571.0588989257812,693.111083984375,471.6098327636719,846.4783325195312,505.1589050292969,866.847412109375,601.013427734375,871.64013671875,baseline
00511-phase1-1-2022-06-22 10-40-29,img_15754.jpg,15754,690.8770141601562,401.4436645507813,645.0883178710938,588.2132568359375,675.2124633789062,503.86572265625,622.1939697265625,484.5862731933594,552.3059692382812,683.405517578125,525.7967529296875,721.9644165039062,551.1010131835938,711.1197509765625,530.6166381835938,691.8402709960938,442.6541442871094,860.535400390625,475.188232421875,877.4049072265625,570.3804931640625,881.0198364257812,baseline
00511-phase1-1-2022-06-22 10-40-29,img_15798.jpg,15798,686.4161987304688,393.8405151367188,664.0265502929688,577.6709594726562,694.6649780273438,504.6101684570313,626.3177490234375,484.5773620605469,594.5009155273438,690.7974243164062,563.862548828125,721.4358520507812,593.3225708007812,712.0086059570312,568.5761108398438,694.3326416015625,480.1961059570313,838.0974731445312,510.8345336914063,858.1303100585938,595.6793212890625,864.0222778320312,baseline
00511-phase1-1-2022-06-22 10-40-29,img_17497.jpg,17497,694.8359985351562,391.0940551757813,653.7470703125,569.5374145507812,699.5318603515625,503.7951049804688,625.57177734375,479.1417541503906,584.4828491210938,685.7603759765625,542.219970703125,713.9356079101562,568.0473022460938,708.0657958984375,555.1336059570312,684.58642578125,452.998291015625,839.5503540039062,484.6954650878906,863.0297241210938,589.1787109375,864.2037353515625,baseline
00511-phase1-1-2022-06-22 10-40-29,img_17625.jpg,17625,658.7649536132812,393.66314697265625,626.3524169921875,593.9263305664062,656.4497680664062,500.1614990234375,591.6246948242188,488.5855712890625,548.7938232421875,698.1095581054688,523.3268432617188,732.8372802734375,549.951416015625,727.04931640625,527.9572143554688,705.0550537109375,458.5017395019531,864.8026123046875,485.1263427734375,875.220947265625,590.4671020507812,876.3785400390625,baseline
00511-phase1-1-2022-06-22 10-40-29,img_19048.jpg,19048,749.7094116210938,359.7730712890625,687.770263671875,549.1637573242188,740.1802978515625,465.7842102050781,666.329833984375,440.7703552246094,594.8616333007812,638.4990234375,556.7452392578125,675.4242553710938,582.9502563476562,669.4685668945312,562.700927734375,645.6458129882812,468.6011657714844,814.7872314453125,501.9529724121094,830.2720336914062,592.4793701171875,835.0365600585938,baseline
00511-phase1-1-2022-06-22 10-40-29,img_19093.jpg,19093,746.9564819335938,366.216552734375,691.1781005859375,554.16552734375,736.0432739257812,487.4739379882813,671.7769165039062,455.947021484375,607.510498046875,659.659423828125,569.9207153320312,696.03662109375,595.384765625,688.7611694335938,577.1961669921875,663.297119140625,480.1902465820313,843.9706420898438,517.780029296875,858.521484375,612.3607788085938,859.7340698242188,baseline
00511-phase1-1-2022-06-22 10-40-29,img_19204.jpg,19204,760.3675537109375,303.28692626953125,677.0503540039062,456.2423706054688,721.8178100585938,417.692626953125,677.0503540039062,370.4381103515625,562.6446533203125,476.1390380859375,511.6595153808594,471.1648559570313,532.7996826171875,489.8179626464844,540.2609252929688,451.2682189941406,371.1394348144531,489.8179626464844,374.87005615234375,545.7772827148438,442.021240234375,607.9542846679688,baseline
00511-phase1-1-2022-06-22 10-40-29,img_19287.jpg,19287,868.8138427734375,309.2587585449219,749.6680297851562,448.2622375488281,826.2617797851562,429.822998046875,759.5968627929688,336.2084045410156,612.0829467773438,434.07818603515625,562.4389038085938,435.4966125488281,583.7149047851562,451.0990295410156,586.5517578125,415.6389770507813,427.6906433105469,451.0990295410156,429.1090393066406,490.8143005371094,497.1923522949219,561.7344360351562,baseline
00511-phase1-1-2022-06-22 10-40-29,img_19327.jpg,19327,904.6388549804688,351.0541687011719,788.938232421875,519.7841796875,861.2510986328125,471.5755920410156,799.7852172851562,408.9044494628906,693.726318359375,572.8135986328125,645.5177612304688,602.9439086914062,673.2376708984375,599.3283081054688,666.0064086914062,565.582275390625,526.2015380859375,665.6150512695312,539.4589233398438,718.64453125,623.8239135742188,760.8270263671875,baseline
00511-phase1-1-2022-06-22 10-40-29,img_19374.jpg,19374,806.990478515625,325.71063232421875,753.8778076171875,498.8579406738281,793.18115234375,432.9982299804688,733.6950073242188,410.69091796875,646.5902099609375,533.9122924804688,598.788818359375,541.3480834960938,628.5318603515625,550.9083862304688,618.9716186523438,521.165283203125,473.44287109375,610.3945922851562,490.4389343261719,635.888671875,566.9212036132812,680.5032958984375,baseline
00511-phase1-1-2022-06-22 10-40-29,img_19454.jpg,19454,763.9744262695312,268.18963623046875,640.4694213867188,467.1698303222656,744.7625122070312,377.9718017578125,644.5863037109375,325.8252868652344,521.081298828125,556.3678588867188,459.328857421875,596.1638793945312,495.008056640625,593.4193725585938,475.7961730957031,550.8787231445312,341.31298828125,734.763916015625,368.758544921875,760.837158203125,478.5407409667969,773.1876831054688,baseline
00511-phase1-1-2022-06-22 10-40-29,img_19542.jpg,19542,829.5709228515625,360.7489318847656,771.5301513671875,536.0557861328125,835.4934692382812,478.0149841308594,751.3935546875,427.0812683105469,650.7105712890625,592.9120483398438,610.4373779296875,630.8162231445312,640.050048828125,622.524658203125,618.7289428710938,594.0965576171875,496.724853515625,733.8682250976562,525.1530151367188,772.9569091796875,618.7289428710938,794.2780151367188,baseline
00511-phase1-1-2022-06-22 10-40-29,img_19886.jpg,19886,804.7275390625,353.356689453125,759.821533203125,524.42724609375,803.6583862304688,457.0682373046875,744.8528442382812,426.0617065429688,680.701416015625,622.7928466796875,644.3489379882812,645.245849609375,666.8019409179688,640.9690551757812,650.7640380859375,620.6544189453125,569.5055541992188,746.8189697265625,598.3737182617188,769.27197265625,680.701416015625,783.1715087890625,baseline
00511-phase1-1-2022-06-22 10-40-29,img_19943.jpg,19943,858.0523681640625,384.7248229980469,780.3812866210938,560.6983032226562,842.275390625,506.0858459472656,765.8179931640625,438.1236877441406,662.6610717773438,643.2238159179688,604.4077758789062,675.9912719726562,643.2433471679688,672.3504638671875,622.6119384765625,638.369384765625,483.0467529296875,805.8475952148438,517.02783203125,834.9742431640625,621.3983154296875,845.896728515625,baseline
00511-phase1-1-2022-06-22 10-40-29,img_20600.jpg,20600,714.9034423828125,303.8666687011719,526.2901000976562,396.4892578125,613.860595703125,399.85736083984375,607.1243896484375,287.02618408203125,418.5110778808594,313.970947265625,366.30560302734375,280.2900085449219,388.1982116699219,315.6549987792969,405.0386962890625,280.2900085449219,216.4253845214844,211.2440643310547,197.9008636474609,248.2931060791016,213.0572967529297,362.8083190917969,baseline
00511-phase1-1-2022-06-22 10-40-29,img_20639.jpg,20639,1059.17626953125,489.6816711425781,1177.24462890625,666.7842407226562,1072.6697998046875,616.1834716796875,1183.9913330078125,560.522705078125,1323.9866943359375,762.9255981445312,1391.454345703125,794.9727172851562,1345.9136962890625,803.4061889648438,1364.46728515625,751.1187744140625,1548.316650390625,909.667724609375,1523.0162353515625,946.77490234375,1398.201171875,968.701904296875,baseline
00511-phase1-1-2022-06-22 10-40-29,img_20687.jpg,20687,1127.53662109375,265.8913269042969,1344.62255859375,328.4415283203125,1269.1944580078125,339.47979736328125,1252.6370849609375,238.2956695556641,1445.8067626953125,227.2574005126953,1486.2803955078125,183.10433959960935,1475.2420654296875,223.57798767089844,1453.16552734375,192.30288696289065,1655.5338134765625,100.3173370361328,1683.1295166015625,122.39386749267578,1672.0911865234375,258.5325012207031,baseline
00511-phase1-1-2022-06-22 10-40-29,img_20736.jpg,20736,902.3358154296876,288.2545166015625,817.9010009765625,475.1184387207031,889.8782348632812,408.6779479980469,801.2908935546875,358.8475646972656,680.8674926757812,513.8754272460938,619.9636840820312,533.25390625,657.33642578125,538.7905883789062,646.2630615234375,498.64947509765625,469.08831787109375,619.0728759765625,488.466796875,659.2140502929688,581.2066650390625,693.8184814453125,baseline
00511-phase1-1-2022-06-22 10-40-29,img_20853.jpg,20853,473.7932434082031,524.2826538085938,441.6281127929688,700.2447509765625,472.8471984863281,626.4541625976562,416.0852355957031,607.5335083007812,358.377197265625,787.27978515625,322.4279479980469,815.6607666015625,346.0787658691406,815.6607666015625,332.8343200683594,785.3877563476562,259.9897766113281,883.775146484375,277.96441650390625,913.1021728515624,354.59307861328125,923.508544921875,baseline
00511-phase1-1-2022-06-22 10-40-29,img_20886.jpg,20886,522.133056640625,445.4129333496094,440.8193054199219,626.4715576171875,499.3652038574219,553.8312377929688,433.2300415039063,522.3899536132812,370.347412109375,763.07861328125,367.0948486328125,806.4459838867188,370.347412109375,791.2673950195312,355.1688537597656,775.004638671875,323.7275390625,904.0224609375,354.08465576171875,912.6959228515624,440.8193054199219,904.0224609375,baseline
00511-phase1-1-2022-06-22 10-40-29,img_20945.jpg,20945,695.9881591796875,259.3907470703125,510.5153503417969,333.5798645019531,614.9296264648438,322.5888977050781,614.9296264648438,244.2781524658203,432.20458984375,311.597900390625,384.1190490722656,282.74658203125,399.2316589355469,311.597900390625,411.5964965820313,281.3727111816406,264.5921325683594,256.6430053710937,245.35792541503903,286.8681945800781,287.9479675292969,374.7960510253906,baseline
00511-phase1-1-2022-06-22 10-40-29,img_21149.jpg,21149,781.2180786132812,372.5364379882813,693.4244995117188,561.53662109375,762.9277954101562,492.0333557128906,682.4502563476562,442.0397338867188,586.1211547851562,633.4786376953125,525.1533203125,667.62060546875,562.953369140625,662.7431640625,545.8823852539062,626.1625366210938,409.31451416015625,785.8981323242188,443.45648193359375,815.1627197265625,539.7855834960938,828.5756225585938,baseline
00511-phase1-1-2022-06-22 10-40-29,img_21322.jpg,21322,702.3544921875,366.0396423339844,610.3959350585938,552.5111694335938,670.4244384765625,486.0966796875,596.3466796875,432.45416259765625,489.0617065429688,675.1226196289062,450.7456359863281,724.9335327148438,481.3984680175781,708.3298950195312,457.1316223144531,686.617431640625,349.8466186523437,866.7030029296875,388.1626892089844,889.692626953125,480.1212768554688,889.692626953125,baseline
00511-phase1-1-2022-06-22 10-40-29,img_21749.jpg,21749,625.0000610351562,367.4840087890625,570.3430786132812,556.1807861328125,615.8905639648438,472.8939208984375,546.9186401367188,459.88037109375,475.343994140625,692.8233032226562,432.3992309570313,731.864013671875,462.3304443359375,725.3572387695312,442.8100891113281,694.1246337890625,347.8110046386719,886.7255249023438,382.9476623535156,902.341796875,474.0426635742188,897.1363525390625,baseline
00511-phase1-1-2022-06-22 10-40-29,img_21825.jpg,21825,689.2213134765625,358.6539306640625,594.4833374023438,545.7006225585938,666.1441040039062,469.1815490722656,590.839599609375,420.5979919433594,482.7411804199219,661.0866088867188,428.0846557617188,695.0950927734375,460.8785705566406,692.6658935546875,439.0159606933594,659.8720092773438,318.77166748046875,831.1290893554688,352.7801513671875,852.9916381835938,454.8056335449219,863.9229736328125,baseline
00511-phase1-1-2022-06-22 10-40-29,img_21855.jpg,21855,658.0967407226562,394.740478515625,574.7559204101562,562.57958984375,626.8439331054688,497.7590026855469,568.9683837890625,464.191162109375,460.1622924804688,666.755615234375,413.8618469238281,702.6384887695312,441.6421203613281,701.48095703125,426.594482421875,669.0706787109375,315.473388671875,817.2321166992188,343.253662109375,847.327392578125,439.3271179199219,860.0599975585938,baseline
00511-phase1-1-2022-06-22 10-40-29,img_21917.jpg,21917,639.64599609375,333.630126953125,550.722900390625,501.4724426269531,600.7421264648438,444.7839660644531,555.1690673828125,395.8762817382813,434.0113525390625,550.380126953125,391.77288818359375,559.2724609375,412.8921203613281,570.3878173828125,410.6690368652344,539.2647705078125,283.9536437988281,621.5186157226562,296.1805725097656,658.1993408203125,367.3190307617188,705.9955444335938,baseline
00511-phase1-1-2022-06-22 10-40-29,img_21952.jpg,21952,671.920166015625,382.43994140625,599.8571166992188,558.3226928710938,686.5770874023438,492.3666687011719,572.9861450195312,427.6320495605469,483.8233642578125,663.36376953125,434.967041015625,706.113037109375,472.8306884765625,696.341796875,445.959716796875,665.8065795898438,315.2690734863281,841.6893310546875,349.4684753417969,867.3388671875,455.73095703125,864.8960571289062,baseline
00511-phase1-1-2022-06-22 10-40-29,img_21988.jpg,21988,755.8958129882812,390.6443481445313,655.7881469726562,561.7144165039062,728.0177612304688,504.6910400390625,649.4522094726562,437.53021240234375,539.2070922851562,677.0282592773438,491.0540466308594,721.3797607421875,517.6649169921875,711.2423095703125,501.1915283203125,682.0970458984375,377.0073547363281,851.89990234375,411.2213439941406,884.8467407226562,517.6649169921875,896.2514038085938,baseline
00511-phase1-1-2022-06-22 10-40-29,img_22132.jpg,22132,655.452880859375,306.5928649902344,569.72021484375,499.4913024902344,659.2352294921875,425.1056518554688,563.4163818359375,370.8923645019531,446.1643676757813,605.3963623046875,393.21185302734375,640.697998046875,425.9919738769531,636.9157104492188,408.3411560058594,602.8748168945312,268.3952331542969,766.7754516601562,301.17535400390625,800.8163452148438,407.0803833007813,814.6848754882812,baseline
00511-phase1-1-2022-06-22 10-40-29,img_22168.jpg,22168,565.9721069335938,370.4422912597656,526.718994140625,552.5331420898438,568.15283203125,477.2980041503906,510.363525390625,447.858154296875,458.0260314941406,649.5755615234375,432.9476318359375,685.5576171875,454.75494384765625,670.29248046875,428.586181640625,662.6599731445312,383.8812561035156,769.5156860351562,406.7789001464844,783.6904296875,473.2911376953125,796.7747802734375,baseline
