Video_Name,Img_Path,Frame_ID,Ear_back_x,Ear_back_y,Ear_front_x,Ear_front_y,Ear_bottom_x,Ear_bottom_y,Ear_top_x,Ear_top_y,Eye_back_x,Eye_back_y,Eye_front_x,Eye_front_y,Eye_bottom_x,Eye_bottom_y,Eye_top_x,Eye_top_y,Nose_top_x,Nose_top_y,Nose_bottom_x,Nose_bottom_y,Mouth_x,Mouth_y,Stimuli
00511-phase1-1-2022-06-22 10-40-29,img_22205.jpg,22205,597.5911865234375,361.7973937988281,546.2930908203125,538.7236328125,593.4036254882812,462.29986572265625,532.683349609375,442.4087524414063,454.1658020019531,632.9447021484375,423.8056640625,650.7420043945312,445.7905883789063,653.8826904296875,429.0401916503906,628.757080078125,342.1474304199219,742.8692626953125,363.0854187011719,771.1356201171875,455.2127075195313,787.885986328125,baseline
00511-phase1-1-2022-06-22 10-40-29,img_22258.jpg,22258,563.0608520507812,408.6492004394531,536.1748046875,594.406982421875,571.615478515625,522.3036499023438,500.7341918945313,496.6397399902344,484.8470153808594,726.392822265625,460.4051818847656,769.166015625,484.8470153808594,756.945068359375,455.5168151855469,734.9474487304688,427.4087524414063,898.7076416015625,465.2935485839844,910.9285278320312,548.395751953125,896.263427734375,baseline
00511-phase1-1-2022-06-22 10-40-29,img_22288.jpg,22288,622.1699829101562,361.2691650390625,569.1810302734375,539.7014770507812,615.6815795898438,467.2471618652344,557.2855224609375,435.8863220214844,467.5286560058594,625.1327514648438,427.5165710449219,655.4121704101562,451.30755615234375,653.2493286132812,439.41204833984375,622.9699096679688,329.1084289550781,739.761962890625,352.8994140625,785.1810913085938,442.6562805175781,803.5650634765625,baseline
00511-phase1-1-2022-06-22 10-40-29,img_22346.jpg,22346,683.852783203125,363.925048828125,644.7357177734375,559.5103759765625,690.8380126953125,482.67327880859375,611.2068481445312,464.51177978515625,559.5164184570312,700.6112060546875,521.79638671875,745.3164672851562,552.5311889648438,735.5371704101562,525.9874877929688,708.9934692382812,453.3415222167969,925.5343627929688,500.8408203125,932.51953125,597.2364501953125,905.975830078125,baseline
00511-phase1-1-2022-06-22 10-40-29,img_22388.jpg,22388,810.1945190429688,303.6673583984375,734.9686889648438,518.59814453125,795.41796875,417.8493347167969,720.1921997070312,393.6696166992188,634.2199096679688,626.0635375976562,592.5770263671875,667.7064208984375,628.8466186523438,663.6764526367188,593.9203491210938,635.466796875,487.79827880859375,816.8146362304688,528.0978393554688,832.9344482421875,618.10009765625,819.5012817382812,baseline
00511-phase1-1-2022-06-22 10-40-29,img_22554.jpg,22554,691.8394165039062,405.2009887695313,626.8126220703125,581.877685546875,686.9317626953125,518.0777587890625,603.5010986328125,471.4547424316406,528.6588745117188,708.2505493164062,499.2127990722656,749.9658813476562,528.6588745117188,738.923583984375,500.439697265625,718.06591796875,420.6898193359375,891.0618286132812,463.632080078125,913.1464233398438,556.8781127929688,904.5579833984376,baseline
00511-phase1-1-2022-06-22 10-40-29,img_22598.jpg,22598,691.5797119140625,222.35113525390625,508.4118041992188,305.7741394042969,559.1910400390625,340.2314758300781,561.0045776367188,224.1646881103516,379.6502075195313,198.7750701904297,341.5657958984375,164.31773376464844,345.1929016113281,200.58860778808597,385.0908508300781,160.69065856933594,171.0926971435547,46.43740081787109,152.95726013183594,91.77599334716795,160.21144104003906,191.52088928222656,baseline
00511-phase1-1-2022-06-22 10-40-29,img_22754.jpg,22754,748.3328247070312,360.7882080078125,661.6014404296875,560.6473999023438,718.1654052734375,462.603271484375,654.0596313476562,445.0055847167969,554.7584838867188,663.7194213867188,503.2224731445313,702.6856689453125,533.389892578125,693.8868408203125,515.792236328125,670.0042724609375,398.89349365234375,844.7239379882812,432.8318176269531,864.8355712890625,532.1329345703125,862.3216552734375,baseline
00511-phase1-1-2022-06-22 10-40-29,img_22883.jpg,22883,521.082763671875,404.9949035644531,492.5372619628906,591.8381958007812,553.5208129882812,510.0942687988281,444.5289001464844,476.3586730957031,397.8180847167969,718.9954223632812,361.4874572753906,777.3839721679688,386.140380859375,756.6235961914062,364.0824890136719,725.4830322265625,279.7435302734375,922.7064819335938,312.1815795898437,939.5742797851562,414.6858825683594,918.81396484375,baseline
00511-phase1-1-2022-06-22 10-40-29,img_22919.jpg,22919,1096.7017822265625,367.7434387207031,1197.7083740234375,566.0611572265625,1129.9600830078125,493.3857421875,1205.09912109375,439.1871032714844,1298.7149658203125,643.6637573242188,1360.3043212890625,681.8491821289062,1314.7281494140625,667.0677490234375,1340.595703125,637.5048217773438,1471.1651611328125,789.0146484375,1450.2247314453125,823.5046997070312,1333.2049560546875,828.4318237304688,baseline
00511-phase1-1-2022-06-22 10-40-29,img_22987.jpg,22987,731.8594970703125,410.9786987304688,621.2003173828125,582.967041015625,693.1954345703125,525.6376342773438,615.8673706054688,478.97412109375,499.875244140625,684.2935180664062,445.2122802734375,717.6246337890625,479.8765869140625,714.9581298828125,462.54443359375,684.2935180664062,325.22039794921875,832.2835083007812,357.2182312011719,864.2813110351562,455.8782043457031,885.6132202148438,baseline
00511-phase1-1-2022-06-22 10-40-29,img_23022.jpg,23022,846.6073608398438,392.0052795410156,652.18798828125,513.091064453125,716.9944458007812,496.0367126464844,740.8704833984375,405.6487731933594,534.5130615234375,470.4552307128906,481.6446533203125,465.33892822265625,505.5207214355469,485.8041076660156,519.1641845703125,451.6954650878906,329.8611145019531,439.7574157714844,333.27197265625,496.0367126464844,394.6675720214844,581.3084106445312,baseline
00511-phase1-1-2022-06-22 10-40-29,img_23052.jpg,23052,690.5216064453125,247.05291748046875,826.441650390625,439.2157897949219,738.952880859375,375.1614990234375,820.1925048828125,303.29571533203125,974.8601684570312,500.1454772949219,1023.2914428710938,526.70458984375,992.0454711914062,532.9537353515625,1004.5438232421876,490.7716674804688,1165.460693359375,661.0623168945312,1151.4000244140625,686.0591430664062,1049.8505859375,704.8067626953125,baseline
00511-phase1-1-2022-06-22 10-40-29,img_23099.jpg,23099,1061.6820068359375,383.94482421875,1171.329345703125,543.1586303710938,1105.2406005859375,498.09814453125,1159.3131103515625,448.5315551757813,1305.0087890625,556.6768188476562,1345.5633544921875,552.1707763671875,1324.5350341796875,571.6969604492188,1315.52294921875,528.1384887695312,1506.2791748046875,561.182861328125,1512.2872314453125,603.2393188476562,1438.6883544921875,682.8462524414062,baseline
00511-phase1-1-2022-06-22 10-40-29,img_23136.jpg,23136,1253.4141845703125,401.1341552734375,1352.2252197265625,572.9133911132812,1248.8536376953125,515.1469116210938,1358.305908203125,466.5014953613281,1478.3994140625,636.7605590820312,1546.80712890625,653.482421875,1498.16162109375,661.0833129882812,1505.762451171875,620.0386962890625,1706.4249267578125,717.32958984375,1695.7838134765625,765.9750366210938,1586.33154296875,825.2616577148438,baseline
00511-phase1-1-2022-06-22 10-40-29,img_23639.jpg,23639,1285.0693359375,477.9075012207031,1343.62841796875,688.4415283203125,1282.28076171875,618.728271484375,1379.8792724609375,585.2659301757812,1491.4205322265625,798.5885009765625,1549.979736328125,833.4451293945312,1506.7574462890625,833.4451293945312,1534.642822265625,793.0114135742188,1688.011962890625,953.3519287109376,1660.1265869140625,995.1798706054688,1533.24853515625,1004.9397583007812,baseline
00511-phase1-1-2022-06-22 10-40-29,img_23826.jpg,23826,1272.9295654296875,427.5636901855469,1370.3399658203125,604.1201171875,1307.023193359375,538.3681030273438,1383.7340087890625,510.3625793457031,1477.491455078125,713.7068481445312,1510.3675537109375,759.976806640625,1493.3206787109375,755.1063232421875,1504.2794189453125,723.4479370117188,1593.1663818359375,865.9107055664062,1567.59619140625,904.8748779296876,1479.9267578125,918.268798828125,baseline
00511-phase1-1-2022-06-22 10-40-29,img_23920.jpg,23920,1165.455078125,411.7193908691406,1296.011962890625,532.0077514648438,1230.0001220703125,510.0037536621094,1262.2725830078125,442.5249328613281,1423.635009765625,533.4746704101562,1463.2421875,512.9376220703125,1452.9736328125,542.2762451171875,1439.771240234375,501.2021789550781,1595.265869140625,496.8013916015625,1607.0013427734375,539.3424072265625,1546.857177734375,630.2921142578125,baseline
00511-phase1-1-2022-06-22 10-40-29,img_23950.jpg,23950,1055.1611328125,359.3580017089844,1126.6500244140625,566.299560546875,1070.21142578125,488.5396728515625,1154.2421875,445.8971862792969,1221.968505859375,674.1599731445312,1273.390380859375,713.0399169921875,1240.7813720703125,704.2605590820312,1258.340087890625,681.6851196289062,1357.421142578125,853.5093383789062,1314.7786865234375,881.1015014648438,1220.71435546875,874.83056640625,baseline
00511-phase1-1-2022-06-22 10-40-29,img_24002.jpg,24002,1138.3863525390625,335.2626342773437,1247.809814453125,484.4763488769531,1176.755615234375,443.2649536132813,1246.388671875,375.052978515625,1388.4970703125,529.9510498046875,1436.8138427734375,531.3721313476562,1415.49755859375,549.84619140625,1408.3922119140625,508.634765625,1584.6065673828125,583.9522094726562,1571.8167724609375,625.16357421875,1500.7625732421875,687.6912231445312,baseline
00511-phase1-1-2022-06-22 10-40-29,img_24097.jpg,24097,1226.3714599609375,390.7740783691406,1308.2203369140625,578.3443603515625,1255.927978515625,511.2738037109375,1303.6732177734375,462.391845703125,1413.9417724609375,672.6979370117188,1461.68701171875,697.707275390625,1428.7200927734375,697.707275390625,1444.6351318359375,663.6036376953125,1550.3565673828125,807.9758911132812,1528.757568359375,830.711669921875,1430.99365234375,851.1738891601562,baseline
00511-phase1-1-2022-06-22 10-40-29,img_24158.jpg,24158,1211.3118896484375,373.7491760253906,1296.112548828125,556.396728515625,1238.49169921875,491.16546630859375,1289.5894775390625,420.4982604980469,1403.7442626953125,650.9821166992188,1448.3189697265625,670.551513671875,1416.79052734375,675.9874267578125,1432.0111083984375,637.9358520507812,1543.991455078125,761.8753051757812,1522.2476806640625,795.578125,1432.0111083984375,822.7578125,baseline
00511-phase1-1-2022-06-22 10-40-29,img_24190.jpg,24190,1267.1136474609375,386.4322814941406,1321.75927734375,578.249267578125,1262.65283203125,497.9537658691406,1332.911376953125,455.5755920410156,1421.0133056640625,664.1207885742188,1470.082763671875,698.6924438476562,1441.0872802734375,703.1533203125,1458.9306640625,656.3142700195312,1567.1065673828125,781.2183837890625,1547.0325927734375,815.7900390625,1461.1611328125,836.9791259765625,baseline
00511-phase1-1-2022-06-22 10-40-29,img_24360.jpg,24360,1242.939208984375,370.2444458007813,1306.6650390625,535.7415161132812,1259.1083984375,472.015625,1308.5672607421875,431.1169128417969,1401.7783203125,608.027587890625,1427.4588623046875,626.0990600585938,1409.3873291015625,628.9524536132812,1416.0452880859375,596.6139526367188,1509.2562255859375,698.3851318359375,1493.0870361328125,734.5281982421875,1406.533935546875,753.5508422851562,baseline
00511-phase1-1-2022-06-22 10-40-29,img_24575.jpg,24575,1280.0029296875,390.6300659179688,1324.1998291015625,532.7534790039062,1288.6689453125,483.3569030761719,1332.8658447265625,447.8260498046875,1405.6607666015625,597.7489013671875,1432.5255126953125,610.748046875,1413.460205078125,615.0810546875,1423.8594970703125,589.949462890625,1503.5872802734375,663.6110229492188,1488.85498046875,686.1427612304688,1414.3267822265625,724.2734375,baseline
00511-phase1-1-2022-06-22 10-40-29,img_24609.jpg,24609,1277.5753173828125,415.7981567382813,1308.5201416015625,598.0288696289062,1254.6531982421875,515.5093383789062,1350.9261474609375,501.7560424804688,1330.296142578125,728.6848754882812,1353.21826171875,764.2141723632812,1338.3189697265625,757.3375244140625,1363.533203125,740.1459350585938,1380.724853515625,879.9708251953125,1356.6566162109375,893.7240600585938,1279.8675537109375,894.8701782226562,baseline
00511-phase1-1-2022-06-22 10-40-29,img_24642.jpg,24642,1114.6624755859375,298.4075927734375,1303.2437744140625,405.7303161621094,1229.651123046875,404.1971130371094,1226.584716796875,292.2748718261719,1381.43603515625,352.0689392089844,1439.697021484375,296.8743896484375,1425.8983154296875,352.0689392089844,1405.967041015625,304.5403137207031,1580.749755859375,234.0139617919922,1611.413330078125,278.4762268066406,1576.150146484375,388.86529541015625,baseline
00511-phase1-1-2022-06-22 10-40-29,img_24707.jpg,24707,1017.9038696289062,263.49176025390625,1194.75,359.6712341308594,1104.775634765625,358.11993408203125,1107.878173828125,282.10711669921875,1286.275634765625,325.54302978515625,1335.9166259765625,292.9660949707031,1331.2628173828125,322.4404602050781,1314.19873046875,292.9660949707031,1470.878173828125,247.9789276123047,1484.8397216796875,291.4148254394531,1458.4678955078125,386.04302978515625,baseline
00511-phase1-1-2022-06-22 10-40-29,img_24759.jpg,24759,1124.076904296875,307.7347412109375,1170.918212890625,498.3680419921875,1107.7369384765625,418.8467102050781,1191.6156005859375,375.27337646484375,1291.834228515625,562.6387329101562,1339.764892578125,598.5867309570312,1303.81689453125,589.8720703125,1311.4422607421875,557.1920776367188,1442.1622314453125,678.1080322265625,1420.3756103515625,712.9667358398438,1328.87158203125,719.502685546875,baseline
00511-phase1-1-2022-06-22 10-40-29,img_24810.jpg,24810,1150.2449951171875,232.31369018554688,1263.2584228515625,399.6879577636719,1198.8836669921875,342.4659729003906,1258.9666748046875,296.6884155273437,1379.1328125,439.7433471679688,1432.063232421875,445.4655456542969,1404.8828125,454.048828125,1406.3133544921875,426.8683776855469,1598.0069580078125,494.1042175292969,1576.5487060546875,545.60400390625,1505.021240234375,601.3953857421875,baseline
00511-phase1-1-2022-06-22 10-40-29,img_24844.jpg,24844,964.5958251953124,235.81509399414065,1056.9796142578125,425.7149658203125,999.23974609375,370.5413513183594,1068.527587890625,311.5184326171875,1175.025390625,545.0439453125,1213.5186767578125,595.0851440429688,1191.705810546875,580.970947265625,1209.6693115234375,550.1763916015625,1304.6192626953125,731.094482421875,1271.258544921875,750.3411254882812,1177.5916748046875,755.4735107421875,baseline
00511-phase1-1-2022-06-22 10-40-29,img_24898.jpg,24898,1267.4383544921875,495.2923889160156,1332.3896484375,682.3521728515625,1258.3450927734375,618.6998901367188,1355.7720947265625,578.4300537109375,1477.880615234375,791.4703979492188,1536.3367919921875,825.2451171875,1496.0670166015625,826.5441284179688,1514.2532958984375,781.0781860351562,1663.641357421875,931.7652587890624,1629.86669921875,969.43701171875,1516.8514404296875,977.231201171875,baseline
00511-phase1-1-2022-06-22 10-40-29,img_24934.jpg,24934,1117.82568359375,255.5947723388672,1318.958251953125,319.50604248046875,1230.6102294921875,328.90478515625,1243.7684326171875,246.196044921875,1443.0213623046875,214.2404022216797,1486.25537109375,182.2847595214844,1480.6162109375,216.12014770507807,1458.0592041015625,174.7657928466797,1649.7930908203125,90.17732238769533,1668.590576171875,116.49373626708984,1649.7930908203125,251.8352813720703,baseline
00511-phase1-1-2022-06-22 10-40-29,img_24974.jpg,24974,1071.6337890625,295.1913757324219,1230.3812255859375,423.16119384765625,1152.62744140625,423.16119384765625,1199.6036376953125,334.0682983398437,1359.970947265625,426.4009399414063,1419.9061279296875,418.3015747070313,1390.7484130859375,437.7400512695313,1389.1285400390625,402.1028747558594,1578.653564453125,452.3188781738281,1577.03369140625,492.8156433105469,1504.139404296875,560.8502197265625,baseline
00511-phase1-1-2022-06-22 10-40-29,img_25018.jpg,25018,1082.21142578125,429.26025390625,1205.64404296875,584.3037109375,1118.3380126953125,549.682373046875,1180.0543212890625,465.3869018554688,1338.1083984375,612.9039916992188,1393.8035888671875,623.44091796875,1369.7191162109375,643.009521484375,1366.7086181640625,593.3353881835938,1524.7625732421875,649.0305786132812,1527.773193359375,700.2100219726562,1443.4776611328125,758.915771484375,baseline
00511-phase1-1-2022-06-22 10-40-29,img_25056.jpg,25056,586.0518798828125,474.8446960449219,533.7251586914062,643.1387939453125,612.92236328125,596.468994140625,516.7543334960938,514.4432983398438,397.9585266113281,727.992919921875,328.6609802246094,752.0349731445312,376.7449951171875,760.5203857421875,369.6737976074219,715.2648315429688,173.0950164794922,822.7467651367188,188.651611328125,863.7595825195312,298.9620056152344,899.115478515625,baseline
00511-phase1-1-2022-06-22 10-40-29,img_25110.jpg,25110,510.8160095214844,488.1178588867188,478.222900390625,697.1632690429688,517.5593872070312,653.3311767578125,443.3820190429688,578.0299072265625,366.956787109375,797.1904296875,313.00958251953125,825.2879028320312,351.2221984863281,827.5357055664062,336.6114807128906,791.5709228515625,221.97366333007807,898.3414306640625,241.07997131347656,927.5628051757812,339.9831848144531,941.0496215820312,baseline
00511-phase1-1-2022-06-22 10-40-29,img_25154.jpg,25154,613.6163330078125,517.3981323242188,512.4990844726562,680.97021484375,597.2590942382812,636.359619140625,493.1678161621094,572.4178466796875,374.2063293457031,791.0095825195312,310.2645263671875,832.6461181640625,350.4140319824219,829.6720581054688,331.0827941894531,791.0095825195312,167.5107421875,960.5297241210938,204.68621826171875,994.7311401367188,313.23858642578125,999.1921997070312,baseline
00511-phase1-1-2022-06-22 10-40-29,img_25190.jpg,25190,984.8944091796876,273.218505859375,1138.150146484375,389.0948486328125,1037.2257080078125,379.7499694824219,1100.770751953125,276.9564819335937,1297.012939453125,368.5361328125,1368.0338134765625,346.10845947265625,1330.6544189453125,381.6189575195313,1323.178466796875,334.8946228027344,1549.32421875,333.025634765625,1556.800048828125,368.5361328125,1478.30322265625,478.8055419921875,baseline
00511-phase1-1-2022-06-22 10-40-29,img_25269.jpg,25269,1162.6788330078125,323.0897827148437,1339.8724365234375,347.2525329589844,1254.497314453125,406.85400390625,1217.44775390625,287.65106201171875,1439.7451171875,247.3797912597656,1463.9078369140625,211.9410858154297,1475.183837890625,239.32554626464844,1442.966796875,213.55194091796875,1570.2239990234375,107.23580932617188,1604.0518798828125,152.33961486816406,1605.6627197265625,239.32554626464844,baseline
00511-phase1-1-2022-06-22 10-40-29,img_25311.jpg,25311,956.1759033203124,296.1811218261719,1082.721923828125,464.394775390625,988.5840454101562,404.208251953125,1078.09228515625,347.1081848144531,1220.0706787109375,552.3596801757812,1281.800537109375,569.3353881835938,1246.305908203125,577.0516357421875,1257.108642578125,535.384033203125,1419.1492919921875,661.9300537109375,1403.716796875,700.5111694335938,1295.689697265625,734.4625854492188,baseline
00511-phase1-1-2022-06-22 10-40-29,img_25350.jpg,25350,1115.05615234375,322.6563415527344,1296.0035400390625,428.5440979003906,1234.347412109375,408.4388122558594,1222.2841796875,321.3160095214844,1397.8702392578125,382.97216796875,1439.421142578125,360.1861877441406,1430.0386962890625,391.0142517089844,1412.6141357421875,353.48443603515625,1568.0948486328125,313.2738952636719,1578.817626953125,370.9089965820313,1564.07373046875,456.69146728515625,baseline
00511-phase1-1-2022-06-22 10-40-29,img_25402.jpg,25402,1131.9002685546875,329.4349365234375,1229.995361328125,486.6984252929688,1147.470947265625,464.8995056152344,1223.76708984375,348.1197204589844,1373.2452392578125,513.1685180664062,1435.5277099609375,527.1820678710938,1395.0440673828125,531.853271484375,1402.8294677734375,502.26904296875,1603.690673828125,609.7064819335938,1580.334716796875,651.7471923828125,1485.353759765625,693.7879028320312,baseline
00511-phase1-1-2022-06-22 10-40-29,img_25544.jpg,25544,921.7932739257812,345.29718017578125,1034.7928466796875,508.3394470214844,946.0075073242188,480.8966674804688,1029.9500732421875,377.582763671875,1175.2352294921875,564.8392333984375,1241.420654296875,574.52490234375,1197.835205078125,585.8248901367188,1212.3636474609375,550.3107299804688,1381.863037109375,685.9102172851562,1365.72021484375,735.952880859375,1283.3919677734375,774.6956176757812,baseline
00511-phase1-1-2022-06-22 10-40-29,img_25618.jpg,25618,1046.63330078125,289.9166564941406,1206.5843505859375,421.4319458007813,1119.4998779296875,398.3279113769531,1181.703125,337.9019775390625,1357.6492919921875,421.4319458007813,1412.7435302734375,407.2140808105469,1384.3077392578125,435.64984130859375,1382.530517578125,391.218994140625,1611.793701171875,424.9864196777344,1611.793701171875,460.5310974121094,1517.600341796875,542.2838745117188,baseline
00511-phase1-1-2022-06-22 10-40-29,img_25676.jpg,25676,635.48876953125,244.02671813964844,531.2645874023438,435.8938903808594,597.5890502929688,368.3850708007813,532.448974609375,319.8260803222656,432.9623107910156,541.3023681640625,385.5877075195313,570.9114990234375,418.74993896484375,573.2802124023438,391.509521484375,538.9336547851562,283.7322998046875,691.7167358398438,306.2352294921875,716.5884399414062,409.2750244140625,728.4320678710938,baseline
00511-phase1-1-2022-06-22 10-40-29,img_26122.jpg,26122,1114.389404296875,376.1040344238281,1251.53369140625,510.2341918945313,1171.658447265625,478.5855102539063,1222.899169921875,413.7810363769531,1375.1142578125,547.9111938476562,1429.369140625,555.4465942382812,1402.24169921875,569.0103149414062,1406.762939453125,526.8120727539062,1557.470947265625,585.5881958007812,1552.94970703125,635.3218383789062,1470.060302734375,683.5484619140625,baseline
00511-phase1-1-2022-06-22 10-40-29,img_26176.jpg,26176,391.25,915.0,691.25,577.5,460.0,615.0,785.0,596.25,941.25,440.0,1041.25,446.25,885.0,440.0,1035.0,446.25,522.5,290.0,622.5,546.25,791.25,771.25,baseline
00511-phase1-1-2022-06-22 10-40-29,img_26245.jpg,26245,1129.5078125,263.0741271972656,1262.1783447265625,390.8308715820313,1181.9208984375,399.0203857421875,1237.6097412109375,287.6427307128906,1394.8487548828125,413.7615356445313,1450.53759765625,415.3994445800781,1425.968994140625,435.0543518066406,1419.4173583984375,394.1066589355469,1630.707275390625,448.1575927734375,1622.517822265625,484.1915283203125,1557.00146484375,562.81103515625,baseline
00511-phase1-1-2022-06-22 10-40-29,img_26358.jpg,26358,1119.76513671875,316.73077392578125,1223.37939453125,479.1878051757813,1153.0240478515625,420.3450927734375,1219.5418701171875,379.4110412597656,1343.6231689453125,540.5888671875,1389.674072265625,559.7767333984375,1361.5318603515625,566.1726684570312,1378.161376953125,527.7969970703125,1511.197021484375,637.8072509765625,1498.4051513671875,672.3453979492188,1416.5369873046875,703.0458984375,baseline
00511-phase1-1-2022-06-22 10-40-29,img_26395.jpg,26395,711.1337280273438,219.40142822265625,598.5596923828125,349.2945556640625,685.1550903320312,335.43927001953125,595.0958862304688,240.184326171875,451.3475036621094,373.541259765625,382.0711669921875,377.0050964355469,414.9774169921875,392.5922546386719,414.9774169921875,357.9541015625,205.41650390625,406.447509765625,210.6122283935547,460.1366882324219,293.74383544921875,531.1448974609375,experiment
00511-phase1-1-2022-06-22 10-40-29,img_26538.jpg,26538,844.2305297851562,371.666015625,732.4276123046875,578.1908569335938,828.702392578125,509.8668518066406,718.4522705078125,450.8597412109375,577.1458129882812,691.5465698242188,521.2443237304688,719.497314453125,560.0648193359375,721.0501708984375,536.7725219726562,686.8881225585938,370.6209716796875,851.4868774414062,409.44140625,884.0960693359375,532.1140747070312,887.2017211914062,experiment
