Img_Path,Frame_ID,Ear_back_x,Ear_back_y,Ear_front_x,Ear_front_y,Ear_botten_x,Ear_botten_y,Ear_top_x,Ear_top_y,Eye_back_x,Eye_back_y,Eye_front_x,Eye_front_y,Eye_botten_x,Eye_botten_y,Eye_top_x,Eye_top_y,Nose_top_x,Nose_top_y,Nose_botten_x,Nose_botten_y,Mounth_x,Mounth_y
018757_frame3,3,1244,420,1172,240,1188,338,1256,292,1317,482,1344,514,1318,510,1336,492,1418,659,1310,691,1237,674
018757_frame4,4,1155,228,1240,420,1207,321,1237,277,1317,485,1343,513,1328,515,1334,491,1420,652,1326,678,1246,676
018757_frame5,5,1170,236,1242,453,1218,333,1247,287,1314,516,1341,544,1323,540,1331,516,1401,686,1295,709,1233,702
018757_frame6,6,1156,238,1236,445,1205,328,1235,279,1314,498,1342,519,1325,521,1332,498,1414,663,1315,689,1240,684
018757_frame7,7,1160,243,1243,452,1214,337,1237,278,1320,500,1346,517,1332,525,1334,494,1420,663,1325,687,1257,684
018757_frame8,8,1176,243,1251,437,1219,358,1255,300,1320,513,1342,530,1331,539,1332,505,1409,678,1310,707,1243,694
018757_frame9,9,1151,245,1240,412,1204,341,1229,267,1317,498,1341,515,1327,523,1330,492,1420,652,1319,687,1244,684
018757_frame10,10,1155,240,1241,421,1209,339,1229,269,1318,492,1341,515,1328,519,1331,487,1421,652,1322,679,1248,680
018757_frame11,11,1145,242,1233,417,1198,337,1217,264,1316,486,1340,504,1326,510,1329,476,1424,635,1328,672,1253,669
018757_frame12,12,1164,247,1243,422,1212,348,1232,274,1318,501,1341,514,1329,524,1330,496,1419,651,1320,682,1244,682
018757_frame13,13,1157,242,1241,423,1213,336,1233,275,1317,494,1342,508,1329,518,1330,489,1423,644,1324,678,1248,676
018757_frame14,14,1144,242,1231,420,1202,338,1221,265,1317,487,1339,496,1326,509,1327,476,1430,625,1332,666,1253,666
018757_frame15,15,1140,243,1230,423,1200,335,1216,264,1314,483,1340,492,1326,503,1328,472,1429,610,1334,663,1251,668
018757_frame51.jpg,51,1164,253,1252,442,1204,349,1253,329,1325,486,1356,523,1328,513,1341,502,1421,610,1349,657,1265,685
018757_frame52.jpg,52,1161,251,1253,460,1215,368,1244,341,1334,494,1361,509,1344,517,1349,488,1446,603,1418,636,1277,659
018757_frame53.jpg,53,1157,260,1253,431,1222,355,1233,309,1332,486,1363,496,1347,505,1347,479,1460,591,1362,656,1287,654
018757_frame54.jpg,54,1141,235,1234,427,1196,336,1222,288,1319,466,1357,484,1335,486,1339,456,1466,567,1362,635,1265,648
018757_frame57.jpg,57,1013,207,1163,339,1094,299,1121,213,1269,362,1313,360,1291,371,1287,345,1492,410,1404,518,1300,565
018757_frame58.jpg,58,1003,207,1168,335,1082,289,1117,211,1261,335,1309,337,1282,353,1283,321,1485,369,1420,487,1327,529
018757_frame59.jpg,59,976,212,1140,323,1046,283,1085,193,1232,314,1276,312,1255,328,1251,294,1467,331,1406,449,1322,505
018757_frame60.jpg,60,968,199,1141,322,1039,290,1089,193,1218,305,1266,306,1239,317,1240,288,1450,329,1390,441,1314,494
018757_frame61.jpg,61,968,188,1128,309,1045,279,1082,180,1217,314,1276,320,1247,333,1250,298,1455,363,1372,486,1287,521
018757_frame62.jpg,62,986,185,1145,332,1057,292,1110,208,1232,339,1279,347,1256,360,1256,327,1461,416,1355,522,1276,544
018757_frame64.jpg,64,1001,181,1164,359,1072,278,1115,208,1246,362,1292,379,1269,382,1274,353,1462,447,1438,490,1359,537
018757_frame65.jpg,65,1052,174,1187,368,1114,269,1158,208,1272,373,1305,394,1285,393,1290,369,1445,479,1425,514,1347,551
018757_frame119.jpg,119,1020,148,911,220,964,238,928,130,761,268,707,285,737,292,728,254,556,392,589,410,662,454
018757_frame122.jpg,122,1011,207,899,241,944,264,911,137,755,360,707,378,736,389,724,350,596,543,626,555,682,571
018757_frame123.jpg,123,1016,209,898,254,955,277,922,134,770,379,723,403,748,412,736,374,614,572,644,576,708,597
018757_frame124.jpg,124,1029,215,916,251,966,279,944,129,775,368,721,401,757,406,739,362,611,558,655,574,721,587
018757_frame126.jpg,126,1045,217,924,251,981,272,974,129,785,349,730,379,762,383,752,336,605,523,640,545,685,568
018757_frame127.jpg,127,1049,213,938,233,983,270,981,114,795,323,747,344,774,352,768,308,604,471,624,493,706,535
018757_frame231.jpg,231,1123,220,1017,249,1065,268,1047,137,871,310,815,337,852,339,834,304,667,453,694,479,770,510
018757_frame232.jpg,232,1115,223,1010,245,1057,267,1040,133,874,312,818,336,849,344,840,305,670,449,687,476,766,517
018757_frame297.jpg,297,875,386,753,500,832,525,759,353,679,618,638,648,663,652,647,615,542,780,582,797,681,796
018757_frame303.jpg,303,827,359,669,419,744,440,723,287,537,442,483,451,512,466,510,425,327,476,344,531,408,589
018757_frame304.jpg,304,829,366,673,408,755,435,737,287,542,435,488,430,513,453,519,406,335,448,332,490,405,558
018757_frame305.jpg,305,838,365,675,403,764,436,754,275,550,425,494,417,526,439,529,391,343,424,343,473,408,540
018757_frame306.jpg,306,858,363,704,384,783,423,778,273,572,402,514,398,544,416,549,376,356,396,366,447,422,516
018757_frame307.jpg,307,860,367,700,387,785,424,786,263,572,390,516,385,542,409,546,367,358,384,366,434,428,509
018757_frame308.jpg,308,865,360,695,384,782,425,787,269,576,392,522,381,547,406,552,362,367,379,367,421,420,501
018757_frame415.jpg,415,868,317,735,383,795,406,770,244,623,463,575,488,602,499,590,451,451,615,489,636,583,655
018757_frame418.jpg,418,848,306,708,372,770,388,762,219,602,449,548,473,574,478,569,433,419,597,455,622,557,649
